ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax
20180211_155451,human,/m/01jfm_,1,0.306,0.448,0.552,0.74
20180211_155451,human,/m/01jfm_,1,0.665,0.766,0.345,0.487
20180211_155457,human,/m/01jfm_,1,0.198,0.294,0.463,0.61
20180211_155457,human,/m/01jfm_,1,0.563,0.675,0.517,0.701
20180211_155505,human,/m/01jfm_,1,0.089,0.177,0.416,0.554
20180211_155505,human,/m/01jfm_,1,0.714,0.824,0.566,0.703
20180211_155507,human,/m/01jfm_,1,0.088,0.219,0.624,0.776
20180211_155507,human,/m/01jfm_,1,0.43,0.504,0.482,0.598
20180211_155507,human,/m/01jfm_,1,0.751,0.812,0.412,0.566
20180211_155507,human,/m/01jfm_,1,0.941,0.982,0.348,0.449
20180211_155513,human,/m/01jfm_,1,0.0,0.09,0.534,0.658
20180211_155513,human,/m/01jfm_,1,0.461,0.552,0.483,0.593
20180211_155513,human,/m/01jfm_,1,0.745,0.818,0.557,0.68
20180211_155520,human,/m/01jfm_,1,0.146,0.257,0.46,0.611
20180211_155520,human,/m/01jfm_,1,0.357,0.446,0.463,0.604
20180211_155520,human,/m/01jfm_,1,0.519,0.568,0.288,0.425
20180211_155520,human,/m/01jfm_,1,0.693,0.726,0.273,0.367
20180211_155520,human,/m/01jfm_,1,0.746,0.781,0.254,0.34
20180211_155520,human,/m/01jfm_,1,0.762,0.786,0.217,0.281
20180211_155520,human,/m/01jfm_,1,0.79,0.813,0.21,0.271
20180211_155520,human,/m/01jfm_,1,0.853,0.868,0.191,0.239
20180211_155520,human,/m/01jfm_,1,0.89,0.903,0.174,0.223
20180211_155520,human,/m/01jfm_,1,0.906,0.925,0.168,0.211
20180211_155526,human,/m/01jfm_,1,0.066,0.223,0.396,0.571
20180211_155526,human,/m/01jfm_,1,0.418,0.553,0.505,0.674
20180211_155526,human,/m/01jfm_,1,0.788,0.895,0.336,0.493
20180211_155534,human,/m/01jfm_,1,0.093,0.241,0.625,0.867
20180211_155534,human,/m/01jfm_,1,0.38,0.505,0.577,0.764
20180211_155534,human,/m/01jfm_,1,0.688,0.757,0.38,0.51
20180211_155534,human,/m/01jfm_,1,0.825,0.89,0.347,0.464
20180211_155541,human,/m/01jfm_,1,0.148,0.296,0.608,0.855
20180211_155541,human,/m/01jfm_,1,0.637,0.711,0.382,0.55
20180211_155541,human,/m/01jfm_,1,0.784,0.856,0.339,0.46
20180211_155554,human,/m/01jfm_,1,0.074,0.246,0.625,0.901
20180211_155554,human,/m/01jfm_,1,0.817,0.889,0.322,0.487
20180211_155602,human,/m/01jfm_,1,0.345,0.415,0.467,0.613
20180211_155602,human,/m/01jfm_,1,0.424,0.484,0.377,0.492
20180211_155602,human,/m/01jfm_,1,0.544,0.586,0.319,0.4
20180211_155607,human,/m/01jfm_,1,0.042,0.208,0.588,0.854
20180211_155607,human,/m/01jfm_,1,0.416,0.54,0.452,0.647
20180211_155607,human,/m/01jfm_,1,0.897,0.995,0.387,0.533
20180211_155615,human,/m/01jfm_,1,0.058,0.238,0.596,0.88
20180211_155615,human,/m/01jfm_,1,0.491,0.601,0.535,0.737
20180211_155615,human,/m/01jfm_,1,0.828,0.926,0.381,0.561
20180211_155622,human,/m/01jfm_,1,0.712,0.862,0.581,0.801
20180211_155622,human,/m/01jfm_,1,0.3,0.359,0.38,0.507
20180211_155622,human,/m/01jfm_,1,0.172,0.213,0.3,0.385
20180211_155622,human,/m/01jfm_,1,0.069,0.104,0.194,0.269
20180211_155629,human,/m/01jfm_,1,0.244,0.438,0.448,0.742
20180211_155629,human,/m/01jfm_,1,0.661,0.812,0.406,0.597
20180211_155639,human,/m/01jfm_,1,0.322,0.4,0.28,0.375
20180211_155639,human,/m/01jfm_,1,0.848,0.97,0.711,0.949
20180211_155639,human,/m/01jfm_,1,0.165,0.22,0.111,0.174
20180211_155639,human,/m/01jfm_,1,0.061,0.104,0.0,0.029
20180211_160000,human,/m/01jfm_,1,0.627,0.728,0.392,0.488
20180211_160005,human,/m/01jfm_,1,0.336,0.609,0.277,0.479
IMG_0281,human,/m/01jfm_,1,0.171,0.295,0.396,0.535
IMG_0281,human,/m/01jfm_,1,0.64,0.727,0.093,0.179
IMG_0282,human,/m/01jfm_,1,0.166,0.305,0.404,0.534
IMG_0282,human,/m/01jfm_,1,0.643,0.725,0.095,0.183
IMG_0283,human,/m/01jfm_,1,0.375,0.458,0.415,0.498
IMG_0285,human,/m/01jfm_,1,0.44,0.621,0.48,0.595
IMG_0286,human,/m/01jfm_,1,0.409,0.506,0.439,0.531
IMG_0287,human,/m/01jfm_,1,0.42,0.509,0.438,0.524
IMG_0288,human,/m/01jfm_,1,0.339,0.578,0.383,0.618
IMG_0289,human,/m/01jfm_,1,0.351,0.495,0.361,0.515
IMG_0290,human,/m/01jfm_,1,0.218,0.351,0.396,0.527
IMG_0290,human,/m/01jfm_,1,0.738,0.895,0.406,0.541
IMG_0291,human,/m/01jfm_,1,0.217,0.291,0.42,0.504
IMG_0291,human,/m/01jfm_,1,0.45,0.542,0.516,0.618
IMG_0291,human,/m/01jfm_,1,0.73,0.856,0.597,0.733
IMG_0291,human,/m/01jfm_,1,0.072,0.12,0.303,0.383
IMG_0292,human,/m/01jfm_,1,0.737,0.857,0.599,0.735
IMG_0292,human,/m/01jfm_,1,0.451,0.542,0.516,0.618
IMG_0292,human,/m/01jfm_,1,0.224,0.289,0.42,0.508
IMG_0292,human,/m/01jfm_,1,0.077,0.121,0.308,0.369
IMG_0293,human,/m/01jfm_,1,0.442,0.621,0.466,0.68
IMG_0294,human,/m/01jfm_,1,0.669,0.791,0.611,0.823
IMG_0294,human,/m/01jfm_,1,0.882,0.93,0.124,0.212
IMG_0294,human,/m/01jfm_,1,0.821,0.894,0.18,0.27
IMG_0294,human,/m/01jfm_,1,0.604,0.711,0.345,0.494
IMG_0294,human,/m/01jfm_,1,0.296,0.431,0.423,0.632
IMG_0295,human,/m/01jfm_,1,0.885,0.939,0.122,0.221
IMG_0295,human,/m/01jfm_,1,0.818,0.899,0.194,0.267
IMG_0295,human,/m/01jfm_,1,0.667,0.786,0.618,0.82
IMG_0295,human,/m/01jfm_,1,0.602,0.737,0.353,0.495
IMG_0295,human,/m/01jfm_,1,0.282,0.436,0.453,0.622
IMG_0296,human,/m/01jfm_,1,0.651,0.785,0.448,0.585
IMG_0296,human,/m/01jfm_,1,0.135,0.259,0.465,0.617
IMG_0297,human,/m/01jfm_,1,0.645,0.79,0.447,0.591
IMG_0297,human,/m/01jfm_,1,0.144,0.25,0.47,0.614
IMG_0299,human,/m/01jfm_,1,0.455,0.607,0.501,0.673
IMG_0300,human,/m/01jfm_,1,0.458,0.604,0.501,0.664
IMG_0301,human,/m/01jfm_,1,0.207,0.35,0.445,0.584
IMG_0301,human,/m/01jfm_,1,0.602,0.709,0.442,0.569
IMG_0301,human,/m/01jfm_,1,0.895,0.992,0.361,0.468
IMG_0303,human,/m/01jfm_,1,0.251,0.413,0.439,0.556
IMG_0303,human,/m/01jfm_,1,0.789,0.953,0.5,0.645
IMG_0304,human,/m/01jfm_,1,0.529,0.605,0.473,0.592
IMG_0304,human,/m/01jfm_,1,0.333,0.387,0.461,0.563
IMG_0304,human,/m/01jfm_,1,0.524,0.544,0.086,0.112
IMG_0304,human,/m/01jfm_,1,0.707,0.734,0.103,0.128
IMG_0304,human,/m/01jfm_,1,0.925,0.97,0.095,0.124
IMG_0305,human,/m/01jfm_,1,0.213,0.368,0.484,0.594
IMG_0305,human,/m/01jfm_,1,0.66,0.766,0.479,0.578
IMG_0305,human,/m/01jfm_,1,0.42,0.447,0.073,0.106
IMG_0306,human,/m/01jfm_,1,0.463,0.535,0.462,0.547
IMG_0306,human,/m/01jfm_,1,0.805,0.902,0.493,0.586
IMG_0306,human,/m/01jfm_,1,0.144,0.203,0.293,0.357
IMG_0306,human,/m/01jfm_,1,0.601,0.632,0.205,0.232
IMG_0306,human,/m/01jfm_,1,0.835,0.868,0.238,0.261
IMG_0307,human,/m/01jfm_,1,0.544,0.63,0.49,0.554
IMG_0307,human,/m/01jfm_,1,0.637,0.676,0.263,0.296
IMG_0307,human,/m/01jfm_,1,0.446,0.467,0.184,0.202
IMG_0307,human,/m/01jfm_,1,0.12,0.155,0.204,0.238
IMG_0308,human,/m/01jfm_,1,0.095,0.17,0.424,0.51
IMG_0308,human,/m/01jfm_,1,0.494,0.59,0.514,0.623
IMG_0308,human,/m/01jfm_,1,0.853,0.968,0.565,0.674
IMG_0308,human,/m/01jfm_,1,0.768,0.826,0.275,0.332
IMG_0308,human,/m/01jfm_,1,0.892,0.924,0.161,0.192
IMG_0308,human,/m/01jfm_,1,0.727,0.747,0.098,0.117
IMG_0308,human,/m/01jfm_,1,0.471,0.49,0.105,0.125
IMG_0309,human,/m/01jfm_,1,0.525,0.624,0.541,0.63
IMG_0309,human,/m/01jfm_,1,0.764,0.831,0.388,0.443
IMG_0309,human,/m/01jfm_,1,0.166,0.303,0.577,0.678
IMG_0310,human,/m/01jfm_,1,0.364,0.427,0.472,0.549
IMG_0310,human,/m/01jfm_,1,0.113,0.178,0.406,0.461
IMG_0310,human,/m/01jfm_,1,0.814,0.94,0.63,0.708
IMG_0310,human,/m/01jfm_,1,0.927,0.981,0.37,0.463
IMG_0310,human,/m/01jfm_,1,0.974,1.0,0.323,0.391
IMG_0311,human,/m/01jfm_,1,0.118,0.185,0.399,0.463
IMG_0311,human,/m/01jfm_,1,0.365,0.433,0.47,0.547
IMG_0311,human,/m/01jfm_,1,0.815,0.951,0.607,0.732
IMG_0311,human,/m/01jfm_,1,0.916,0.985,0.37,0.456
IMG_0311,human,/m/01jfm_,1,0.972,1.0,0.325,0.387
IMG_0312,human,/m/01jfm_,1,0.106,0.199,0.493,0.567
IMG_0312,human,/m/01jfm_,1,0.606,0.698,0.57,0.659
IMG_0312,human,/m/01jfm_,1,0.779,0.843,0.382,0.443
IMG_0313,human,/m/01jfm_,1,0.126,0.218,0.733,0.819
IMG_0313,human,/m/01jfm_,1,0.594,0.699,0.796,0.877
IMG_0313,human,/m/01jfm_,1,0.773,0.84,0.564,0.617
IMG_0314,human,/m/01jfm_,1,0.37,0.623,0.38,0.639
IMG_0315,human,/m/01jfm_,1,0.457,0.579,0.407,0.58
IMG_0316,human,/m/01jfm_,1,0.3,0.497,0.496,0.766
IMG_0317,human,/m/01jfm_,1,0.296,0.478,0.497,0.774
IMG_0317,human,/m/01jfm_,1,0.327,0.446,0.508,0.749
IMG_0318,human,/m/01jfm_,1,0.43,0.56,0.394,0.532
IMG_0318,human,/m/01jfm_,1,0.806,0.87,0.112,0.165
IMG_0319,human,/m/01jfm_,1,0.702,0.868,0.47,0.625
IMG_0319,human,/m/01jfm_,1,0.714,0.848,0.495,0.608
IMG_0319,human,/m/01jfm_,1,0.0,0.061,0.306,0.409
IMG_0319,human,/m/01jfm_,1,0.0,0.054,0.317,0.395
IMG_0320,human,/m/01jfm_,1,0.409,0.559,0.46,0.618
IMG_0320,human,/m/01jfm_,1,0.427,0.537,0.468,0.599
IMG_0321,human,/m/01jfm_,1,0.136,0.303,0.39,0.552
IMG_0321,human,/m/01jfm_,1,0.157,0.291,0.404,0.55
IMG_0321,human,/m/01jfm_,1,0.533,0.63,0.54,0.678
IMG_0323,human,/m/01jfm_,1,0.144,0.27,0.369,0.487
IMG_0323,human,/m/01jfm_,1,0.164,0.264,0.386,0.481
IMG_0323,human,/m/01jfm_,1,0.606,0.745,0.663,0.853
IMG_0323,human,/m/01jfm_,1,0.626,0.738,0.689,0.832
IMG_0323,human,/m/01jfm_,1,0.754,0.837,0.337,0.411
IMG_0324,human,/m/01jfm_,1,0.035,0.119,0.405,0.493
IMG_0324,human,/m/01jfm_,1,0.337,0.418,0.431,0.508
IMG_0324,human,/m/01jfm_,1,0.833,0.949,0.639,0.795
IMG_0324,human,/m/01jfm_,1,0.842,0.938,0.667,0.783
IMG_0325,human,/m/01jfm_,1,0.382,0.504,0.585,0.69
IMG_0325,human,/m/01jfm_,1,0.773,0.909,0.593,0.749
IMG_0325,human,/m/01jfm_,1,0.655,0.705,0.209,0.264
IMG_0325,human,/m/01jfm_,1,0.022,0.079,0.107,0.189
IMG_0325,human,/m/01jfm_,1,0.094,0.13,0.005,0.07
IMG_0326,human,/m/01jfm_,1,0.507,0.641,0.421,0.57
IMG_0326,human,/m/01jfm_,1,0.168,0.352,0.541,0.676
IMG_0326,human,/m/01jfm_,1,0.768,0.823,0.229,0.343
IMG_0326,human,/m/01jfm_,1,0.8,0.842,0.16,0.241
IMG_0326,human,/m/01jfm_,1,0.912,0.96,0.111,0.183
IMG_0327,human,/m/01jfm_,1,0.307,0.51,0.53,0.793
IMG_0327,human,/m/01jfm_,1,0.567,0.668,0.266,0.427
IMG_0327,human,/m/01jfm_,1,0.888,0.964,0.085,0.197
IMG_0328,human,/m/01jfm_,1,0.454,0.602,0.411,0.551
IMG_0329,human,/m/01jfm_,1,0.42,0.653,0.469,0.726
IMG_0330,human,/m/01jfm_,1,0.42,0.655,0.461,0.732
IMG_0331,human,/m/01jfm_,1,0.476,0.593,0.439,0.567
IMG_0332,human,/m/01jfm_,1,0.474,0.606,0.447,0.567
IMG_0332,human,/m/01jfm_,1,0.69,0.785,0.263,0.387
IMG_0333,human,/m/01jfm_,1,0.364,0.534,0.568,0.733
IMG_0334,human,/m/01jfm_,1,0.366,0.531,0.569,0.742
IMG_0335,human,/m/01jfm_,1,0.519,0.675,0.504,0.696
IMG_0335,human,/m/01jfm_,1,0.558,0.655,0.526,0.683
IMG_0335,human,/m/01jfm_,1,0.292,0.384,0.388,0.516
IMG_0335,human,/m/01jfm_,1,0.275,0.398,0.378,0.541
IMG_0335,human,/m/01jfm_,1,0.035,0.113,0.188,0.296
IMG_0336,human,/m/01jfm_,1,0.041,0.111,0.169,0.299
IMG_0336,human,/m/01jfm_,1,0.302,0.382,0.385,0.527
IMG_0336,human,/m/01jfm_,1,0.558,0.659,0.495,0.695
IMG_0336,human,/m/01jfm_,1,0.521,0.708,0.502,0.71
IMG_0337,human,/m/01jfm_,1,0.265,0.438,0.566,0.716
IMG_0337,human,/m/01jfm_,1,0.681,0.847,0.424,0.554
IMG_0337,human,/m/01jfm_,1,0.644,0.878,0.395,0.565
IMG_0338,human,/m/01jfm_,1,0.256,0.44,0.571,0.699
IMG_0338,human,/m/01jfm_,1,0.686,0.847,0.404,0.547
IMG_0339,human,/m/01jfm_,1,0.413,0.668,0.49,0.748
IMG_0340,human,/m/01jfm_,1,0.298,0.567,0.504,0.821
IMG_0341,human,/m/01jfm_,1,0.364,0.595,0.353,0.715
IMG_0342,human,/m/01jfm_,1,0.336,0.529,0.403,0.73
IMG_0342,human,/m/01jfm_,1,0.367,0.5,0.442,0.702
IMG_0343,human,/m/01jfm_,1,0.369,0.532,0.407,0.726
IMG_0343,human,/m/01jfm_,1,0.389,0.516,0.447,0.705
IMG_0344,human,/m/01jfm_,1,0.323,0.473,0.384,0.625
IMG_0344,human,/m/01jfm_,1,0.343,0.446,0.399,0.616
IMG_0345,human,/m/01jfm_,1,0.439,0.611,0.506,0.652
IMG_0345,human,/m/01jfm_,1,0.413,0.633,0.473,0.678
IMG_0346,human,/m/01jfm_,1,0.494,0.686,0.533,0.75
IMG_0346,human,/m/01jfm_,1,0.0,0.062,0.3,0.466
IMG_0347,human,/m/01jfm_,1,0.498,0.69,0.535,0.752
IMG_0347,human,/m/01jfm_,1,0.0,0.065,0.297,0.47
IMG_0348,human,/m/01jfm_,1,0.402,0.553,0.461,0.677
IMG_0348,human,/m/01jfm_,1,0.04,0.111,0.21,0.348
IMG_0348,human,/m/01jfm_,1,0.013,0.137,0.199,0.358
IMG_0349,human,/m/01jfm_,1,0.032,0.12,0.212,0.351
IMG_0349,human,/m/01jfm_,1,0.014,0.131,0.197,0.348
IMG_0349,human,/m/01jfm_,1,0.396,0.561,0.46,0.66
IMG_0350,human,/m/01jfm_,1,0.371,0.629,0.44,0.653
IMG_0351,human,/m/01jfm_,1,0.46,0.631,0.355,0.622
IMG_0351,human,/m/01jfm_,1,0.374,0.686,0.37,0.596
IMG_0351,human,/m/01jfm_,1,0.678,0.791,0.228,0.363
IMG_0351,human,/m/01jfm_,1,0.651,0.803,0.242,0.35
IMG_0352,human,/m/01jfm_,1,0.67,0.806,0.231,0.368
IMG_0352,human,/m/01jfm_,1,0.412,0.675,0.378,0.596
IMG_0353,human,/m/01jfm_,1,0.222,0.39,0.492,0.641
IMG_0353,human,/m/01jfm_,1,0.584,0.769,0.473,0.623
IMG_0354,human,/m/01jfm_,1,0.224,0.389,0.492,0.634
IMG_0354,human,/m/01jfm_,1,0.597,0.767,0.468,0.63
IMG_0355,human,/m/01jfm_,1,0.349,0.501,0.474,0.63
IMG_0355,human,/m/01jfm_,1,0.754,0.923,0.684,0.854
IMG_0356,human,/m/01jfm_,1,0.344,0.506,0.476,0.617
IMG_0356,human,/m/01jfm_,1,0.749,0.922,0.671,0.863
IMG_0357,human,/m/01jfm_,1,0.105,0.23,0.563,0.66
IMG_0357,human,/m/01jfm_,1,0.345,0.46,0.459,0.592
IMG_0357,human,/m/01jfm_,1,0.765,0.895,0.547,0.666
IMG_0357,human,/m/01jfm_,1,0.31,0.344,0.046,0.073
IMG_0357,human,/m/01jfm_,1,0.275,0.312,0.093,0.131
IMG_0358,human,/m/01jfm_,1,0.513,0.635,0.517,0.627
IMG_0358,human,/m/01jfm_,1,0.051,0.191,0.499,0.627
IMG_0358,human,/m/01jfm_,1,0.866,0.906,0.384,0.493
IMG_0358,human,/m/01jfm_,1,0.823,0.947,0.417,0.484
IMG_0358,human,/m/01jfm_,1,0.844,0.945,0.4,0.484
IMG_0358,human,/m/01jfm_,1,0.0,0.018,0.086,0.124
IMG_0359,human,/m/01jfm_,1,0.234,0.333,0.518,0.68
IMG_0359,human,/m/01jfm_,1,0.545,0.651,0.367,0.464
IMG_0359,human,/m/01jfm_,1,0.681,0.765,0.429,0.497
IMG_0359,human,/m/01jfm_,1,0.885,0.939,0.34,0.401
IMG_0359,human,/m/01jfm_,1,0.918,0.985,0.284,0.352
IMG_0360,human,/m/01jfm_,1,0.199,0.39,0.615,0.75
IMG_0360,human,/m/01jfm_,1,0.573,0.729,0.506,0.657
IMG_0361,human,/m/01jfm_,1,0.23,0.378,0.449,0.575
IMG_0361,human,/m/01jfm_,1,0.569,0.699,0.498,0.689
IMG_0362,human,/m/01jfm_,1,0.327,0.401,0.47,0.605
IMG_0362,human,/m/01jfm_,1,0.123,0.217,0.303,0.383
IMG_0363,human,/m/01jfm_,1,0.328,0.403,0.476,0.61
IMG_0363,human,/m/01jfm_,1,0.13,0.219,0.304,0.392
IMG_0364,human,/m/01jfm_,1,0.558,0.678,0.518,0.667
IMG_0364,human,/m/01jfm_,1,0.919,1.0,0.384,0.513
IMG_0365,human,/m/01jfm_,1,0.552,0.674,0.52,0.663
IMG_0365,human,/m/01jfm_,1,0.912,1.0,0.381,0.506
IMG_0366,human,/m/01jfm_,1,0.213,0.361,0.498,0.569
IMG_0366,human,/m/01jfm_,1,0.198,0.367,0.47,0.597
IMG_0366,human,/m/01jfm_,1,0.668,0.775,0.457,0.493
IMG_0366,human,/m/01jfm_,1,0.662,0.777,0.42,0.532
IMG_0366,human,/m/01jfm_,1,0.702,0.739,0.408,0.548
