05014ec6d0c7bd13,human,/m/01jfm_,1.0,0.554,0.705,0.655,0.824
af9b373cbbde89f0,human,/m/01jfm_,1.0,0.394,0.578,0.66,0.792
d97d6c3cddd26cbe,human,/m/01jfm_,1.0,0.373,0.642,0.788,0.893
02855802b0710e43,human,/m/01jfm_,1.0,0.563,0.761,0.512,0.663
03db92d831e995f0,human,/m/01jfm_,1.0,0.273,0.473,0.293,0.441
0e617f1eb453ebfe,human,/m/01jfm_,1.0,0.008,0.988,0.283,0.872
21f24774582f1e50,human,/m/01jfm_,1.0,0.335,0.765,0.452,0.749
2d107376acaa584e,human,/m/01jfm_,1.0,0.159,0.817,0.727,0.949
36a4acd06b2f49f4,human,/m/01jfm_,1.0,0.183,0.263,0.681,0.768
38b4b002a1395bab,human,/m/01jfm_,1.0,0.424,0.646,0.373,0.563
4bb981e8b0ec6d71,human,/m/01jfm_,1.0,0.774,0.846,0.552,0.659
4c32f60d59b5e4d7,human,/m/01jfm_,1.0,0.041,0.891,0.284,0.85
95a595042c230f2b,human,/m/01jfm_,1.0,0.374,0.605,0.761,0.887
a54da2928555ceaa,human,/m/01jfm_,1.0,0.205,0.328,0.606,0.684
de526fe5c2a53226,human,/m/01jfm_,1.0,0.8,0.982,0.607,0.769
10ad0e18ce0a3fba,human,/m/01jfm_,1.0,0.415,0.745,0.359,0.669
11bc1c35f9cfb03e,human,/m/01jfm_,1.0,0.2,0.777,0.584,0.966
28ba3139f8363dc9,human,/m/01jfm_,1.0,0.13,0.937,0.184,0.693
51540c74b3c268a2,human,/m/01jfm_,1.0,0.181,0.487,0.51,0.679
5bd8a7176dfea6d5,human,/m/01jfm_,1.0,0.094,0.901,0.182,0.714
65dfc376f0c506e4,human,/m/01jfm_,1.0,0.806,0.906,0.513,0.601
6a9743d41de49e87,human,/m/01jfm_,1.0,0.388,0.646,0.43,0.567
8dd1b558d809a4fe,human,/m/01jfm_,1.0,0.11,0.849,0.225,0.78
b53a48bc5f1dfb9e,human,/m/01jfm_,1.0,0.82,0.984,0.379,0.558
e7ba6984ecb81c65,human,/m/01jfm_,1.0,0.33,0.609,0.419,0.574
f484d1b789e6ed63,human,/m/01jfm_,1.0,0.0,1.0,0.004,0.857
f6ccc34d1035d545,human,/m/01jfm_,1.0,0.032,0.363,0.439,0.954
0120712ddbf37c81,human,/m/01jfm_,1.0,0.222,0.879,0.123,0.854
379b34acaa12842a,human,/m/01jfm_,1.0,0.278,0.419,0.884,0.958
4e9ba507a7b78c36,human,/m/01jfm_,1.0,0.391,0.582,0.378,0.535
55f97a7d3836075e,human,/m/01jfm_,1.0,0.286,0.372,0.399,0.512
65abf602c86512ff,human,/m/01jfm_,1.0,0.021,0.977,0.201,0.702
6904af7d1461f553,human,/m/01jfm_,1.0,0.311,0.607,0.671,0.952
7447acc984bbde0f,human,/m/01jfm_,1.0,0.319,0.727,0.297,0.78
7b298fdfdcd6c2b4,human,/m/01jfm_,1.0,0.374,0.662,0.638,0.809
993dbced4645daf3,human,/m/01jfm_,1.0,0.101,0.183,0.486,0.591
0f506dd9bcf2a799,human,/m/01jfm_,1.0,0.133,0.96,0.275,0.817
13381e25d1e9d39e,human,/m/01jfm_,1.0,0.161,0.599,0.351,0.677
234ae2b7bf7027a8,human,/m/01jfm_,1.0,0.117,0.864,0.206,0.778
435539125452f7dc,human,/m/01jfm_,1.0,0.036,0.949,0.486,0.988
47780d6a7021d988,human,/m/01jfm_,1.0,0.213,0.434,0.767,0.832
6737d7f3c4e3a8d7,human,/m/01jfm_,1.0,0.56,0.81,0.384,0.563
685e488bb1cc3ed1,human,/m/01jfm_,1.0,0.19,0.843,0.314,0.64
6c2ea949c7d751e5,human,/m/01jfm_,1.0,0.316,0.413,0.641,0.736
7bc934ccabf502a5,human,/m/01jfm_,1.0,0.395,0.598,0.409,0.569
81bc836225e84607,human,/m/01jfm_,1.0,0.113,0.843,0.588,0.952
a9d46e723a7fa412,human,/m/01jfm_,1.0,0.155,0.905,0.253,0.764
c9b66cefe5ac59a6,human,/m/01jfm_,1.0,0.338,0.658,0.613,0.747
072f469526953cb4,human,/m/01jfm_,1.0,0.133,0.801,0.331,0.465
0acae60763c8124e,human,/m/01jfm_,1.0,0.507,0.707,0.853,0.969
19f8d5bae12bbcc6,human,/m/01jfm_,1.0,0.498,0.631,0.719,0.813
1acfc5b2f96feaa3,human,/m/01jfm_,1.0,0.221,0.606,0.783,0.881
330ac77b36168d85,human,/m/01jfm_,1.0,0.246,0.78,0.353,0.57
3c7e8437b7ae9379,human,/m/01jfm_,1.0,0.095,0.842,0.278,0.797
3d1ec03fd364fcdb,human,/m/01jfm_,1.0,0.262,0.712,0.378,0.669
41bf05a236f732b3,human,/m/01jfm_,1.0,0.369,0.634,0.571,0.71
452cfd061f6df2c6,human,/m/01jfm_,1.0,0.272,0.366,0.38,0.459
4e004af5b230d8bf,human,/m/01jfm_,1.0,0.193,0.692,0.591,0.907
7f4e256d43a37d43,human,/m/01jfm_,1.0,0.126,0.871,0.291,0.965
a23b746c94a0f6b3,human,/m/01jfm_,1.0,0.386,0.591,0.865,0.98
c3bed6225f05f776,human,/m/01jfm_,1.0,0.51,0.697,0.545,0.696
e267e342e6f50bd8,human,/m/01jfm_,1.0,0.158,0.267,0.606,0.694
00043e7c5c4c025a,human,/m/01jfm_,1.0,0.741,0.871,0.474,0.582
0257f9e3387efc1a,human,/m/01jfm_,1.0,0.381,0.517,0.341,0.437
0e07fe12a6994d09,human,/m/01jfm_,1.0,0.224,0.787,0.196,0.774
16e6f1b68f1e0c0e,human,/m/01jfm_,1.0,0.223,0.397,0.886,0.961
3a5a4e8e23d8dedb,human,/m/01jfm_,1.0,0.039,0.907,0.114,0.837
41aad67da9212d64,human,/m/01jfm_,1.0,0.496,0.65,0.508,0.583
72720222cb5899b3,human,/m/01jfm_,1.0,0.68,0.831,0.422,0.556
821d2f3aed37ddfd,human,/m/01jfm_,1.0,0.385,0.673,0.718,0.812
863e3eb61e4da274,human,/m/01jfm_,1.0,0.591,0.673,0.675,0.807
b2b5501537dfcb07,human,/m/01jfm_,1.0,0.095,0.237,0.448,0.578
bcb9d5bd0edd0bb7,human,/m/01jfm_,1.0,0.418,0.63,0.687,0.882
c8d01e3f271276b9,human,/m/01jfm_,1.0,0.214,0.333,0.639,0.716
efc523465f940dec,human,/m/01jfm_,1.0,0.759,0.86,0.438,0.524
f1c109c5b3827f7e,human,/m/01jfm_,1.0,0.563,0.727,0.689,0.769
fde614fa6023dd03,human,/m/01jfm_,1.0,0.449,0.599,0.402,0.55
1ef4172de565167f,human,/m/01jfm_,1.0,0.004,0.876,0.199,0.887
23dcf8af02def762,human,/m/01jfm_,1.0,0.21,0.38,0.136,0.318
257f2274a3704206,human,/m/01jfm_,1.0,0.111,0.834,0.171,0.768
2ea4d8827720c761,human,/m/01jfm_,1.0,0.434,0.608,0.546,0.757
3b04c7041d39696a,human,/m/01jfm_,1.0,0.417,0.618,0.557,0.697
3b90d4e4dd9d5a17,human,/m/01jfm_,1.0,0.206,0.707,0.626,0.966
6093fbe0d371acd0,human,/m/01jfm_,1.0,0.049,0.92,0.125,0.79
6344fa6cfef83508,human,/m/01jfm_,1.0,0.134,0.227,0.4,0.611
6c3e98a0867299cc,human,/m/01jfm_,1.0,0.009,0.98,0.098,0.884
8a1dfbfdbff02d86,human,/m/01jfm_,1.0,0.111,0.243,0.506,0.598
913e31b5828c95a8,human,/m/01jfm_,1.0,0.444,0.597,0.415,0.579
95bf6406c152cf40,human,/m/01jfm_,1.0,0.245,0.4,0.453,0.535
c197ea8b75d4e497,human,/m/01jfm_,1.0,0.028,0.953,0.056,0.877
c2ac8b7330f1eee4,human,/m/01jfm_,1.0,0.655,0.755,0.518,0.617
e961a854dc49b88e,human,/m/01jfm_,1.0,0.144,0.325,0.347,0.481
1d8e8fd9adf439b9,human,/m/01jfm_,1.0,0.746,0.842,0.571,0.673
61b2ef192f7de82b,human,/m/01jfm_,1.0,0.198,0.407,0.464,0.614
8e9aa9b08d259c31,human,/m/01jfm_,1.0,0.247,0.339,0.437,0.531
94f27e0e1c4c84e3,human,/m/01jfm_,1.0,0.659,0.868,0.637,0.833
a572d78778c511a9,human,/m/01jfm_,1.0,0.452,0.664,0.392,0.551
aaf070836644be2e,human,/m/01jfm_,1.0,0.151,0.258,0.685,0.762
d86c9781a10fe2b9,human,/m/01jfm_,1.0,0.386,0.56,0.474,0.659
d871e63f9ac8fe20,human,/m/01jfm_,1.0,0.569,0.791,0.626,0.767
df3edd0b7cae3874,human,/m/01jfm_,1.0,0.444,0.631,0.453,0.609
fa86e7f7887d4e26,human,/m/01jfm_,1.0,0.477,0.707,0.44,0.602
029b0d1ffdd49ab4,human,/m/01jfm_,1.0,0.174,0.836,0.205,0.681
0e6467a667cc3326,human,/m/01jfm_,1.0,0.762,0.846,0.457,0.56
1ad9250b87620a54,human,/m/01jfm_,1.0,0.096,0.809,0.106,0.751
1e3b4a4cb4a1da64,human,/m/01jfm_,1.0,0.21,0.801,0.555,0.977
3cd3406c658e54d6,human,/m/01jfm_,1.0,0.148,0.32,0.404,0.567
3d6b7b8d99aefe8d,human,/m/01jfm_,1.0,0.079,0.962,0.137,0.832
466990433e542354,human,/m/01jfm_,1.0,0.801,0.878,0.426,0.538
74de497b79048c3d,human,/m/01jfm_,1.0,0.023,0.135,0.601,0.704
769583cc162bb07f,human,/m/01jfm_,1.0,0.009,0.128,0.075,0.443
917773e8f4002a7a,human,/m/01jfm_,1.0,0.575,0.683,0.854,0.933
9db2dbe011407981,human,/m/01jfm_,1.0,0.126,0.189,0.413,0.54
c349b12ffb33c103,human,/m/01jfm_,1.0,0.146,0.237,0.465,0.561
d2babe1a7955163e,human,/m/01jfm_,1.0,0.068,0.168,0.551,0.649
dce367cecc75639c,human,/m/01jfm_,1.0,0.286,0.721,0.757,0.872
f4c7abac302bede6,human,/m/01jfm_,1.0,0.142,0.472,0.837,0.969
f6dfedc05291e195,human,/m/01jfm_,1.0,0.612,0.816,0.643,0.787
03a5d50547d613c7,human,/m/01jfm_,1.0,0.483,0.707,0.385,0.74
46a430cb49f8a92c,human,/m/01jfm_,1.0,0.34,0.544,0.484,0.729
4cacae57d485dd49,human,/m/01jfm_,1.0,0.843,0.978,0.62,0.906
50fdbccbefc1736a,human,/m/01jfm_,1.0,0.278,0.638,0.394,0.57
51f8d48befe0c80b,human,/m/01jfm_,1.0,0.536,0.805,0.448,0.58
927c7a54079e6a94,human,/m/01jfm_,1.0,0.056,0.882,0.125,0.728
b0b0e1b2199cd5b3,human,/m/01jfm_,1.0,0.205,0.45,0.475,0.642
bf651c929317870a,human,/m/01jfm_,1.0,0.107,0.186,0.388,0.517
c2ee4588c51ec473,human,/m/01jfm_,1.0,0.184,0.541,0.216,0.742
d59c43c777c39082,human,/m/01jfm_,1.0,0.156,0.822,0.49,0.94
fe73094afb57502b,human,/m/01jfm_,1.0,0.712,0.811,0.712,0.803
08db15fd76c06f3d,human,/m/01jfm_,1.0,0.807,0.878,0.661,0.785
3d3bfd7cd471236b,human,/m/01jfm_,1.0,0.41,0.588,0.54,0.676
5652ccf125bcf11e,human,/m/01jfm_,1.0,0.682,0.808,0.362,0.475
af85918384877a0e,human,/m/01jfm_,1.0,0.226,0.794,0.33,0.578
c76b184aa6bf917a,human,/m/01jfm_,1.0,0.307,0.46,0.521,0.685
c9e7e86d37d4978c,human,/m/01jfm_,1.0,0.391,0.687,0.442,0.59
e10a89b93ceba2e1,human,/m/01jfm_,1.0,0.58,0.745,0.486,0.619
e842f6c357863e53,human,/m/01jfm_,1.0,0.336,0.605,0.577,0.882
e9eed1f4c80b439e,human,/m/01jfm_,1.0,0.205,0.846,0.597,0.932
032f4b5835e125fe,human,/m/01jfm_,1.0,0.218,0.378,0.693,0.907
044887495ef3a0d0,human,/m/01jfm_,1.0,0.144,0.846,0.428,0.892
2194e2acd76feb74,human,/m/01jfm_,1.0,0.39,0.899,0.413,0.633
230a0d1914172390,human,/m/01jfm_,1.0,0.048,0.82,0.139,0.658
2c57bd6d734b6ff3,human,/m/01jfm_,1.0,0.314,0.715,0.659,0.937
2cf377a12b9c0777,human,/m/01jfm_,1.0,0.427,0.69,0.555,0.691
2ecbb9e4696d0d35,human,/m/01jfm_,1.0,0.145,0.784,0.188,0.686
436449137d4d025b,human,/m/01jfm_,1.0,0.719,0.822,0.392,0.471
4bbfb56361b515fc,human,/m/01jfm_,1.0,0.582,0.789,0.84,0.978
6f85e2d6d22febbf,human,/m/01jfm_,1.0,0.181,0.79,0.217,0.702
832e96278bd0e110,human,/m/01jfm_,1.0,0.328,0.564,0.782,0.888
93e58f4869c4a230,human,/m/01jfm_,1.0,0.155,0.326,0.315,0.475
afe4fab141b1b914,human,/m/01jfm_,1.0,0.816,0.993,0.539,0.952
c3cf19f88814b895,human,/m/01jfm_,1.0,0.412,0.6,0.536,0.706
d1affc69592e06c4,human,/m/01jfm_,1.0,0.428,0.584,0.459,0.555
db79f8b99efd59af,human,/m/01jfm_,1.0,0.457,0.682,0.511,0.659
e676baf83728d4d8,human,/m/01jfm_,1.0,0.213,0.806,0.687,0.915
000f52302c1341eb,human,/m/01jfm_,1.0,0.341,0.471,0.713,0.801
013d1f1e520e0671,human,/m/01jfm_,1.0,0.258,0.48,0.463,0.599
14f874a9951aba17,human,/m/01jfm_,1.0,0.206,0.71,0.382,0.737
2989adf46f70b4e9,human,/m/01jfm_,1.0,0.101,0.238,0.469,0.638
352b12fe29a114a4,human,/m/01jfm_,1.0,0.334,0.538,0.816,0.921
3ca3941c3e1d3c93,human,/m/01jfm_,1.0,0.165,0.3,0.413,0.57
42f3c780f23f327a,human,/m/01jfm_,1.0,0.186,0.355,0.406,0.559
4c4b6573d1a9b044,human,/m/01jfm_,1.0,0.541,0.8,0.524,0.662
4c9def12b33c6e73,human,/m/01jfm_,1.0,0.143,0.238,0.697,0.79
5deaeae2537b8266,human,/m/01jfm_,1.0,0.846,0.946,0.819,0.962
72aefb28e771e050,human,/m/01jfm_,1.0,0.527,0.705,0.711,0.864
7ad1c2cd5f6b48db,human,/m/01jfm_,1.0,0.49,0.701,0.501,0.682
849f6b4aa17a251c,human,/m/01jfm_,1.0,0.82,0.907,0.43,0.537
859ee88b98270960,human,/m/01jfm_,1.0,0.019,0.138,0.324,0.4
8c49c711a69cc1bf,human,/m/01jfm_,1.0,0.159,0.844,0.398,0.569
97e0c9ccf9415aa1,human,/m/01jfm_,1.0,0.513,0.815,0.596,0.738
99504a60b89185e5,human,/m/01jfm_,1.0,0.757,0.838,0.392,0.502
f127d099a0eebbac,human,/m/01jfm_,1.0,0.728,0.813,0.571,0.701
fef9c2a0fafe9fdf,human,/m/01jfm_,1.0,0.427,0.88,0.179,0.492
004792ccf19a9ced,human,/m/01jfm_,1.0,0.726,0.875,0.623,0.742
0c70eaf53604fbfa,human,/m/01jfm_,1.0,0.275,0.668,0.306,0.579
4a77dcb1c733b665,human,/m/01jfm_,1.0,0.557,0.788,0.757,0.879
5b234301a0f9b9d9,human,/m/01jfm_,1.0,0.215,0.365,0.658,0.752
5c479a296f2f6817,human,/m/01jfm_,1.0,0.113,0.962,0.274,0.833
624b898ec6516b10,human,/m/01jfm_,1.0,0.463,0.684,0.637,0.781
86b19bcf922bff72,human,/m/01jfm_,1.0,0.435,0.63,0.759,0.887
87a5f3180c089992,human,/m/01jfm_,1.0,0.852,0.994,0.0,0.317
8d3665d9cfe24270,human,/m/01jfm_,1.0,0.798,0.946,0.57,0.717
8fb6ff82a6109ce7,human,/m/01jfm_,1.0,0.149,0.97,0.299,0.882
8fcc9c55e12198b5,human,/m/01jfm_,1.0,0.607,0.745,0.492,0.597
c0659af6b29d664a,human,/m/01jfm_,1.0,0.617,0.784,0.657,0.743
c87cf01243dbb896,human,/m/01jfm_,1.0,0.103,0.858,0.445,0.944
c9ee6ab289a613b7,human,/m/01jfm_,1.0,0.335,0.637,0.656,0.77
ce32b97daf90ad27,human,/m/01jfm_,1.0,0.131,0.24,0.529,0.621
f199c824b0bd7f17,human,/m/01jfm_,1.0,0.436,0.665,0.428,0.563
f3ecacf903a52827,human,/m/01jfm_,1.0,0.371,0.526,0.578,0.732
071a195878e81eda,human,/m/01jfm_,1.0,0.19,0.319,0.719,0.805
0d8fb19757f8dfe7,human,/m/01jfm_,1.0,0.078,0.885,0.238,0.79
0ebca53717133d62,human,/m/01jfm_,1.0,0.078,0.524,0.271,0.465
1ac5b485b95c9f00,human,/m/01jfm_,1.0,0.103,0.871,0.394,0.829
1c62dcbf9a6c22c7,human,/m/01jfm_,1.0,0.433,0.537,0.378,0.472
2ba9f880cb3ab0ec,human,/m/01jfm_,1.0,0.338,0.592,0.211,0.424
2cb821ca0639adfa,human,/m/01jfm_,1.0,0.554,0.751,0.489,0.624
62b8b71c39f209ea,human,/m/01jfm_,1.0,0.305,0.709,0.291,0.634
6c518466fefa1253,human,/m/01jfm_,1.0,0.761,0.978,0.339,0.765
84ad76a18c71ca51,human,/m/01jfm_,1.0,0.088,0.226,0.41,0.55
a74d9ed0501dc8b6,human,/m/01jfm_,1.0,0.575,0.862,0.545,0.764
c96b403068884a9b,human,/m/01jfm_,1.0,0.891,0.989,0.326,0.554
c9ac4f20dcd3203e,human,/m/01jfm_,1.0,0.744,0.844,0.426,0.534
d0e0ae630a299bf4,human,/m/01jfm_,1.0,0.445,0.605,0.747,0.819
d78902913a14b243,human,/m/01jfm_,1.0,0.026,0.964,0.184,0.751
000228608388803f,human,/m/01jfm_,1.0,0.166,0.319,0.761,0.874
0056d571c56c4f38,human,/m/01jfm_,1.0,0.142,0.447,0.715,0.878
033dc103ddcb1b79,human,/m/01jfm_,1.0,0.744,0.887,0.414,0.614
0bc49bac8978eed9,human,/m/01jfm_,1.0,0.221,0.754,0.369,0.714
3724b94349872972,human,/m/01jfm_,1.0,0.295,0.671,0.31,0.703
455ffb0a3100a4d8,human,/m/01jfm_,1.0,0.122,0.206,0.4,0.518
4a81df03a419cc8c,human,/m/01jfm_,1.0,0.273,0.507,0.692,0.831
5757656a0a237338,human,/m/01jfm_,1.0,0.422,0.989,0.294,0.735
5c55cf36942578fd,human,/m/01jfm_,1.0,0.678,0.797,0.661,0.767
6508d0fa0446843a,human,/m/01jfm_,1.0,0.339,0.64,0.505,0.658
8fad7abf17801cad,human,/m/01jfm_,1.0,0.078,0.192,0.84,0.925
91dfa4e3a623a26c,human,/m/01jfm_,1.0,0.652,0.799,0.448,0.598
924bd3ae56ffd327,human,/m/01jfm_,1.0,0.1,0.826,0.209,0.685
979984b02ff190de,human,/m/01jfm_,1.0,0.669,0.749,0.596,0.694
c15e96127cdbc10e,human,/m/01jfm_,1.0,0.213,0.882,0.074,0.637
c994786b5e48f695,human,/m/01jfm_,1.0,0.771,0.863,0.728,0.839
ca9001c2d06630d5,human,/m/01jfm_,1.0,0.368,0.634,0.439,0.614
cddeaa7666940862,human,/m/01jfm_,1.0,0.258,0.542,0.744,0.876
fe1403a3bc1e6d25,human,/m/01jfm_,1.0,0.115,0.818,0.417,0.937
002f860e692757f7,human,/m/01jfm_,1.0,0.112,0.404,0.881,0.956
0a9e802d8bdce1d5,human,/m/01jfm_,1.0,0.124,0.906,0.1,0.615
1b10bfa44ac0dd52,human,/m/01jfm_,1.0,0.145,0.658,0.443,0.73
24d30a751dc6ffee,human,/m/01jfm_,1.0,0.382,0.581,0.519,0.748
25cc0b320c92c400,human,/m/01jfm_,1.0,0.742,0.983,0.218,0.507
32ee130be84f9cb6,human,/m/01jfm_,1.0,0.176,0.264,0.542,0.631
7791b41d8d0c6feb,human,/m/01jfm_,1.0,0.0,0.997,0.299,0.996
a04f56e3a3250362,human,/m/01jfm_,1.0,0.755,0.845,0.462,0.583
a1729b24d2c29428,human,/m/01jfm_,1.0,0.12,0.903,0.435,0.967
a60da937c3629284,human,/m/01jfm_,1.0,0.194,0.489,0.775,0.899
bdbd205e3ebb4ffb,human,/m/01jfm_,1.0,0.177,0.817,0.461,0.902
c83784732762ca03,human,/m/01jfm_,1.0,0.836,0.933,0.617,0.732
e03666104eb3309b,human,/m/01jfm_,1.0,0.1,0.36,0.438,0.755
fb12adc828b0f0e8,human,/m/01jfm_,1.0,0.648,0.768,0.723,0.825
0dee0d9dfd8e3cfa,human,/m/01jfm_,1.0,0.014,0.989,0.043,0.828
115b0eb593671c78,human,/m/01jfm_,1.0,0.133,0.874,0.281,0.856
1d8de391d073f382,human,/m/01jfm_,1.0,0.003,0.994,0.178,0.845
3cc164ae85fc778b,human,/m/01jfm_,1.0,0.156,0.878,0.3,0.907
81c97dba0e816681,human,/m/01jfm_,1.0,0.749,0.816,0.371,0.48
c9005425919f9618,human,/m/01jfm_,1.0,0.304,0.836,0.262,0.789
d255d2d2d98f2233,human,/m/01jfm_,1.0,0.127,0.696,0.305,0.931
d54ee667fbdce046,human,/m/01jfm_,1.0,0.447,0.614,0.068,0.233
d9dce54ddd79dbe0,human,/m/01jfm_,1.0,0.033,0.806,0.317,0.687
e0b46777fb3b2476,human,/m/01jfm_,1.0,0.193,0.313,0.6,0.68
e259603dae385fdc,human,/m/01jfm_,1.0,0.244,0.447,0.414,0.558
033a703a4771ba75,human,/m/01jfm_,1.0,0.151,0.729,0.44,0.829
05a77f4a44610347,human,/m/01jfm_,1.0,0.326,0.464,0.491,0.63
12e6b81c081f5986,human,/m/01jfm_,1.0,0.013,0.991,0.138,0.823
27801b00dbefaa6d,human,/m/01jfm_,1.0,0.502,0.684,0.41,0.559
30dd6d1aea6a907f,human,/m/01jfm_,1.0,0.033,0.994,0.171,0.656
458b07068580f817,human,/m/01jfm_,1.0,0.288,0.554,0.33,0.474
4f7804dcf8aaf31d,human,/m/01jfm_,1.0,0.236,0.467,0.838,0.953
