05014ec6d0c7bd13,human,/m/01jfm_,1.0,0.554,0.705,0.655,0.824
50786c8f50f80925,human,/m/01jfm_,1.0,0.315,0.655,0.819,0.917
803ebfb42e51b8aa,human,/m/01jfm_,1.0,0.378,0.492,0.432,0.617
9149d679d83e5266,human,/m/01jfm_,1.0,0.119,0.948,0.067,0.85
96af41ca5aa4b054,human,/m/01jfm_,1.0,0.075,0.933,0.24,0.904
b9bed11a76d6faa0,human,/m/01jfm_,1.0,0.405,0.578,0.634,0.798
e0a75eb3b4e0c3c8,human,/m/01jfm_,1.0,0.406,0.645,0.445,0.592
e8f7ae8fdc1a874e,human,/m/01jfm_,1.0,0.814,0.897,0.618,0.723
f0b02da9d766d670,human,/m/01jfm_,1.0,0.752,0.975,0.289,0.621
f22bac2bd2880289,human,/m/01jfm_,1.0,0.423,0.865,0.661,0.972
00b6f96c840767fa,human,/m/01jfm_,1.0,0.17,0.842,0.642,0.845
06e792fc023605b6,human,/m/01jfm_,1.0,0.159,0.763,0.445,0.866
075714e701a2f746,human,/m/01jfm_,1.0,0.451,0.798,0.549,0.877
132bb87427676a1b,human,/m/01jfm_,1.0,0.002,0.997,0.008,0.994
226a58959858e4ba,human,/m/01jfm_,1.0,0.191,0.829,0.384,0.833
4c2990341a491a57,human,/m/01jfm_,1.0,0.412,0.552,0.538,0.638
4d04ac9849468efc,human,/m/01jfm_,1.0,0.725,0.828,0.522,0.616
4f6b63a0ef8c57d0,human,/m/01jfm_,1.0,0.292,0.715,0.443,0.735
bf39b022d8e74c53,human,/m/01jfm_,1.0,0.368,0.579,0.643,0.78
eccd0f52e538325d,human,/m/01jfm_,1.0,0.418,0.657,0.498,0.618
edfe19a0a215a573,human,/m/01jfm_,1.0,0.155,0.465,0.771,0.924
009fcce3b5493593,human,/m/01jfm_,1.0,0.809,0.877,0.457,0.587
00d5963c8f8e5381,human,/m/01jfm_,1.0,0.204,0.324,0.583,0.704
1b8174db710a27b9,human,/m/01jfm_,1.0,0.467,0.719,0.413,0.718
476449bc91255ce6,human,/m/01jfm_,1.0,0.133,0.22,0.568,0.676
603befc2d5165924,human,/m/01jfm_,1.0,0.009,1.0,0.214,0.823
781ac831b0c88197,human,/m/01jfm_,1.0,0.488,0.831,0.62,0.757
a07cba3b3965f421,human,/m/01jfm_,1.0,0.322,0.708,0.777,0.851
e4fcd854196910eb,human,/m/01jfm_,1.0,0.442,0.641,0.566,0.704
ef3a89b78879f6a4,human,/m/01jfm_,1.0,0.679,0.836,0.721,0.849
f49c6df579805adf,human,/m/01jfm_,1.0,0.664,0.896,0.674,0.905
077fadddad9683b8,human,/m/01jfm_,1.0,0.167,0.782,0.267,0.715
0bf6924e28109d79,human,/m/01jfm_,1.0,0.063,0.924,0.221,0.845
13c5214e520c2ad7,human,/m/01jfm_,1.0,0.277,0.819,0.227,0.667
1a66e52d4fe5c92c,human,/m/01jfm_,1.0,0.183,0.844,0.438,0.891
1c94bbcd8746e280,human,/m/01jfm_,1.0,0.41,0.614,0.791,0.919
3008bb0513257446,human,/m/01jfm_,1.0,0.026,0.198,0.726,0.88
362a0fbb2a933887,human,/m/01jfm_,1.0,0.225,0.775,0.517,0.807
47d351e7dfeaf20d,human,/m/01jfm_,1.0,0.029,0.971,0.438,0.723
607ae02646d4675e,human,/m/01jfm_,1.0,0.184,0.846,0.439,0.875
64194f62f5e222fd,human,/m/01jfm_,1.0,0.099,0.895,0.311,0.862
7ee59038cdf9ab1c,human,/m/01jfm_,1.0,0.355,0.67,0.328,0.742
88aea056d5d00212,human,/m/01jfm_,1.0,0.673,0.804,0.796,0.892
89b0ef07d0ce08a5,human,/m/01jfm_,1.0,0.227,0.738,0.416,0.692
9874e25925386559,human,/m/01jfm_,1.0,0.592,0.835,0.401,0.55
a85b4863a25e95b0,human,/m/01jfm_,1.0,0.06,0.149,0.474,0.589
b7e6c3b48c0de86c,human,/m/01jfm_,1.0,0.199,0.338,0.6,0.746
c51c75ab80d5b749,human,/m/01jfm_,1.0,0.175,0.831,0.42,0.879
d99ac9e31d6ba167,human,/m/01jfm_,1.0,0.885,0.963,0.696,0.83
f96571a17b8fc7bf,human,/m/01jfm_,1.0,0.052,1.0,0.134,0.928
fa0e8e96ce9a9188,human,/m/01jfm_,1.0,0.28,0.467,0.77,0.969
075714e701a2f746,human,/m/01jfm_,1.0,0.408,0.782,0.511,0.996
1861653174570da4,human,/m/01jfm_,1.0,0.336,0.663,0.407,0.71
456a3b279192bf04,human,/m/01jfm_,1.0,0.233,0.797,0.212,0.643
8f57179b1855d639,human,/m/01jfm_,1.0,0.269,0.784,0.216,0.71
b0771e68bdc5d771,human,/m/01jfm_,1.0,0.478,0.648,0.536,0.668
b61a053351e731ab,human,/m/01jfm_,1.0,0.149,0.253,0.483,0.573
be521500453a5ca6,human,/m/01jfm_,1.0,0.22,0.3,0.813,0.902
d160fd3268cfa030,human,/m/01jfm_,1.0,0.165,0.565,0.556,0.986
da05ed12e18fba0f,human,/m/01jfm_,1.0,0.854,0.921,0.496,0.604
dc3c6a2994b95eeb,human,/m/01jfm_,1.0,0.395,0.567,0.375,0.557
deebd66e28aecfaa,human,/m/01jfm_,1.0,0.398,0.514,0.648,0.758
eb29734eac16f813,human,/m/01jfm_,1.0,0.578,0.856,0.718,0.833
000228608388803f,human,/m/01jfm_,1.0,0.179,0.314,0.755,0.851
0edc099bfd00f5cd,human,/m/01jfm_,1.0,0.337,0.55,0.559,0.664
27e27f76637103bf,human,/m/01jfm_,1.0,0.355,0.683,0.311,0.56
4374a09d31427433,human,/m/01jfm_,1.0,0.196,0.69,0.244,0.62
48133c9529776b6c,human,/m/01jfm_,1.0,0.271,0.438,0.532,0.685
4c3a1ca56799ecea,human,/m/01jfm_,1.0,0.499,0.699,0.271,0.473
5ecc9ac8c0912dbc,human,/m/01jfm_,1.0,0.558,0.912,0.83,0.969
a3e88a97c3f43b6a,human,/m/01jfm_,1.0,0.18,0.371,0.764,0.906
ddb6060c620412f0,human,/m/01jfm_,1.0,0.109,0.316,0.867,0.974
e427163fd08e86e7,human,/m/01jfm_,1.0,0.031,0.332,0.687,0.798
0c895b1d00fc072c,human,/m/01jfm_,1.0,0.08,0.907,0.199,0.72
0ece0bf7fa32d214,human,/m/01jfm_,1.0,0.033,0.976,0.164,0.981
1209fabf811c2a77,human,/m/01jfm_,1.0,0.216,0.7,0.293,0.857
40d9a65dba85495e,human,/m/01jfm_,1.0,0.083,0.913,0.168,0.824
57eed39c48c01fbc,human,/m/01jfm_,1.0,0.617,0.772,0.405,0.564
69b98f9f3f547a57,human,/m/01jfm_,1.0,0.373,0.648,0.343,0.49
7a49565cc37b4aad,human,/m/01jfm_,1.0,0.136,0.299,0.553,0.691
7c1ed29b9e486784,human,/m/01jfm_,1.0,0.259,0.343,0.542,0.633
849cd991201a6716,human,/m/01jfm_,1.0,0.758,0.826,0.268,0.408
86088539378818b0,human,/m/01jfm_,1.0,0.283,0.726,0.344,0.611
8e0445fce2c56a20,human,/m/01jfm_,1.0,0.666,0.772,0.607,0.712
ac56b271b40439ca,human,/m/01jfm_,1.0,0.091,0.871,0.24,0.741
afc126fef7ccbf83,human,/m/01jfm_,1.0,0.267,0.415,0.398,0.594
b99b603e22acdd1e,human,/m/01jfm_,1.0,0.263,0.543,0.69,0.811
cbe4be789d7ffa65,human,/m/01jfm_,1.0,0.858,0.97,0.025,0.093
e2b20a4648f2b83d,human,/m/01jfm_,1.0,0.651,0.741,0.645,0.766
001156eb13f37194,human,/m/01jfm_,1.0,0.582,0.807,0.648,0.805
074f28c6543209af,human,/m/01jfm_,1.0,0.463,0.568,0.512,0.616
108e2cc9f6078bf9,human,/m/01jfm_,1.0,0.078,0.223,0.455,0.549
21a5fea23361b170,human,/m/01jfm_,1.0,0.416,0.569,0.823,0.954
80a7f62f538f7fc9,human,/m/01jfm_,1.0,0.071,0.918,0.146,0.888
a644de11acb76b67,human,/m/01jfm_,1.0,0.3,0.507,0.635,0.788
ea71379a55835d17,human,/m/01jfm_,1.0,0.011,0.997,0.179,0.864
1d542803f9e35f52,human,/m/01jfm_,1.0,0.605,0.842,0.741,0.872
247b9ef2723cc748,human,/m/01jfm_,1.0,0.205,0.333,0.603,0.709
4debd5bfa06748c5,human,/m/01jfm_,1.0,0.416,0.796,0.53,0.774
6b7d045911adec35,human,/m/01jfm_,1.0,0.161,0.897,0.472,0.816
6c71c55626eb254c,human,/m/01jfm_,1.0,0.128,0.358,0.591,0.74
a2b1b9fc5558c5b5,human,/m/01jfm_,1.0,0.208,0.825,0.297,0.742
b25d5c292806fe1c,human,/m/01jfm_,1.0,0.234,0.772,0.33,0.899
f1104b1df459c1be,human,/m/01jfm_,1.0,0.263,0.391,0.309,0.52
1622ac64b768cef0,human,/m/01jfm_,1.0,0.202,0.783,0.743,0.972
25910a46cae6d0f5,human,/m/01jfm_,1.0,0.876,0.987,0.525,0.706
29d5d51323d38be2,human,/m/01jfm_,1.0,0.604,0.703,0.57,0.678
65ad116a7a04a168,human,/m/01jfm_,1.0,0.157,0.81,0.283,0.724
6a1937493e60b100,human,/m/01jfm_,1.0,0.184,0.399,0.434,0.594
cf5f628b5dea8423,human,/m/01jfm_,1.0,0.105,0.181,0.638,0.738
daa14c1fab7b0159,human,/m/01jfm_,1.0,0.381,0.618,0.699,0.749
082f5ae635a90152,human,/m/01jfm_,1.0,0.216,0.609,0.433,0.782
13381e25d1e9d39e,human,/m/01jfm_,1.0,0.186,0.621,0.33,0.654
29ca6d8fdd58d2bc,human,/m/01jfm_,1.0,0.134,0.24,0.479,0.542
3cfc9db999159182,human,/m/01jfm_,1.0,0.364,0.576,0.76,0.9
49ad072f6bd4ee7b,human,/m/01jfm_,1.0,0.083,0.949,0.09,0.644
51fce5afdbd0a768,human,/m/01jfm_,1.0,0.013,0.981,0.186,0.872
5363da035dd7a5c5,human,/m/01jfm_,1.0,0.08,0.288,0.51,0.66
650ae7efc646157f,human,/m/01jfm_,1.0,0.221,0.706,0.426,0.779
6f755af2ec69acc9,human,/m/01jfm_,1.0,0.085,0.704,0.399,0.854
7e48332ff5093b62,human,/m/01jfm_,1.0,0.734,0.815,0.482,0.592
8f8f58165a8edd53,human,/m/01jfm_,1.0,0.008,0.978,0.062,0.854
bf4689922cdfd532,human,/m/01jfm_,1.0,0.377,0.603,0.727,0.837
c7c47b1790688919,human,/m/01jfm_,1.0,0.353,0.565,0.786,0.948
c84b32b652b20f2b,human,/m/01jfm_,1.0,0.235,0.521,0.286,0.441
caa02862dfb55c19,human,/m/01jfm_,1.0,0.453,0.906,0.428,0.854
e214ee0ccfac8cba,human,/m/01jfm_,1.0,0.649,0.757,0.488,0.596
ebfe35fbb4980bf4,human,/m/01jfm_,1.0,0.222,0.834,0.289,0.784
ed280fb0df244093,human,/m/01jfm_,1.0,0.28,0.587,0.842,0.927
IMG_0281,human,/m/01jfm_,1,0.171,0.295,0.396,0.535
IMG_0281,human,/m/01jfm_,1,0.64,0.727,0.093,0.179
IMG_0282,human,/m/01jfm_,1,0.166,0.305,0.404,0.534
IMG_0282,human,/m/01jfm_,1,0.643,0.725,0.095,0.183
IMG_0283,human,/m/01jfm_,1,0.375,0.458,0.415,0.498
IMG_0285,human,/m/01jfm_,1,0.44,0.621,0.48,0.595
IMG_0286,human,/m/01jfm_,1,0.409,0.506,0.439,0.531
IMG_0287,human,/m/01jfm_,1,0.42,0.509,0.438,0.524
IMG_0288,human,/m/01jfm_,1,0.339,0.578,0.383,0.618
IMG_0289,human,/m/01jfm_,1,0.351,0.495,0.361,0.515
IMG_0290,human,/m/01jfm_,1,0.218,0.351,0.396,0.527
IMG_0290,human,/m/01jfm_,1,0.738,0.895,0.406,0.541
IMG_0291,human,/m/01jfm_,1,0.217,0.291,0.42,0.504
IMG_0291,human,/m/01jfm_,1,0.45,0.542,0.516,0.618
IMG_0291,human,/m/01jfm_,1,0.73,0.856,0.597,0.733
IMG_0291,human,/m/01jfm_,1,0.072,0.12,0.303,0.383
IMG_0292,human,/m/01jfm_,1,0.737,0.857,0.599,0.735
IMG_0292,human,/m/01jfm_,1,0.451,0.542,0.516,0.618
IMG_0292,human,/m/01jfm_,1,0.224,0.289,0.42,0.508
IMG_0292,human,/m/01jfm_,1,0.077,0.121,0.308,0.369
IMG_0293,human,/m/01jfm_,1,0.442,0.621,0.466,0.68
IMG_0294,human,/m/01jfm_,1,0.669,0.791,0.611,0.823
IMG_0294,human,/m/01jfm_,1,0.882,0.93,0.124,0.212
IMG_0294,human,/m/01jfm_,1,0.821,0.894,0.18,0.27
IMG_0294,human,/m/01jfm_,1,0.604,0.711,0.345,0.494
IMG_0294,human,/m/01jfm_,1,0.296,0.431,0.423,0.632
IMG_0295,human,/m/01jfm_,1,0.885,0.939,0.122,0.221
IMG_0295,human,/m/01jfm_,1,0.818,0.899,0.194,0.267
IMG_0295,human,/m/01jfm_,1,0.667,0.786,0.618,0.82
IMG_0295,human,/m/01jfm_,1,0.602,0.737,0.353,0.495
IMG_0295,human,/m/01jfm_,1,0.282,0.436,0.453,0.622
IMG_0296,human,/m/01jfm_,1,0.651,0.785,0.448,0.585
IMG_0296,human,/m/01jfm_,1,0.135,0.259,0.465,0.617
IMG_0297,human,/m/01jfm_,1,0.645,0.79,0.447,0.591
IMG_0297,human,/m/01jfm_,1,0.144,0.25,0.47,0.614
IMG_0299,human,/m/01jfm_,1,0.455,0.607,0.501,0.673
IMG_0300,human,/m/01jfm_,1,0.458,0.604,0.501,0.664
IMG_0301,human,/m/01jfm_,1,0.207,0.35,0.445,0.584
IMG_0301,human,/m/01jfm_,1,0.602,0.709,0.442,0.569
IMG_0301,human,/m/01jfm_,1,0.895,0.992,0.361,0.468
IMG_0303,human,/m/01jfm_,1,0.251,0.413,0.439,0.556
IMG_0303,human,/m/01jfm_,1,0.789,0.953,0.5,0.645
IMG_0304,human,/m/01jfm_,1,0.529,0.605,0.473,0.592
IMG_0304,human,/m/01jfm_,1,0.333,0.387,0.461,0.563
IMG_0304,human,/m/01jfm_,1,0.524,0.544,0.086,0.112
IMG_0304,human,/m/01jfm_,1,0.707,0.734,0.103,0.128
IMG_0304,human,/m/01jfm_,1,0.925,0.97,0.095,0.124
IMG_0305,human,/m/01jfm_,1,0.213,0.368,0.484,0.594
IMG_0305,human,/m/01jfm_,1,0.66,0.766,0.479,0.578
IMG_0305,human,/m/01jfm_,1,0.42,0.447,0.073,0.106
IMG_0306,human,/m/01jfm_,1,0.463,0.535,0.462,0.547
IMG_0306,human,/m/01jfm_,1,0.805,0.902,0.493,0.586
IMG_0306,human,/m/01jfm_,1,0.144,0.203,0.293,0.357
IMG_0306,human,/m/01jfm_,1,0.601,0.632,0.205,0.232
IMG_0306,human,/m/01jfm_,1,0.835,0.868,0.238,0.261
IMG_0307,human,/m/01jfm_,1,0.544,0.63,0.49,0.554
IMG_0307,human,/m/01jfm_,1,0.637,0.676,0.263,0.296
IMG_0307,human,/m/01jfm_,1,0.446,0.467,0.184,0.202
IMG_0307,human,/m/01jfm_,1,0.12,0.155,0.204,0.238
IMG_0308,human,/m/01jfm_,1,0.095,0.17,0.424,0.51
IMG_0308,human,/m/01jfm_,1,0.494,0.59,0.514,0.623
IMG_0308,human,/m/01jfm_,1,0.853,0.968,0.565,0.674
IMG_0308,human,/m/01jfm_,1,0.768,0.826,0.275,0.332
IMG_0308,human,/m/01jfm_,1,0.892,0.924,0.161,0.192
IMG_0308,human,/m/01jfm_,1,0.727,0.747,0.098,0.117
IMG_0308,human,/m/01jfm_,1,0.471,0.49,0.105,0.125
IMG_0309,human,/m/01jfm_,1,0.525,0.624,0.541,0.63
IMG_0309,human,/m/01jfm_,1,0.764,0.831,0.388,0.443
IMG_0309,human,/m/01jfm_,1,0.166,0.303,0.577,0.678
IMG_0310,human,/m/01jfm_,1,0.364,0.427,0.472,0.549
IMG_0310,human,/m/01jfm_,1,0.113,0.178,0.406,0.461
IMG_0310,human,/m/01jfm_,1,0.814,0.94,0.63,0.708
IMG_0310,human,/m/01jfm_,1,0.927,0.981,0.37,0.463
IMG_0310,human,/m/01jfm_,1,0.974,1.0,0.323,0.391
IMG_0311,human,/m/01jfm_,1,0.118,0.185,0.399,0.463
IMG_0311,human,/m/01jfm_,1,0.365,0.433,0.47,0.547
IMG_0311,human,/m/01jfm_,1,0.815,0.951,0.607,0.732
IMG_0311,human,/m/01jfm_,1,0.916,0.985,0.37,0.456
IMG_0311,human,/m/01jfm_,1,0.972,1.0,0.325,0.387
IMG_0312,human,/m/01jfm_,1,0.106,0.199,0.493,0.567
IMG_0312,human,/m/01jfm_,1,0.606,0.698,0.57,0.659
IMG_0312,human,/m/01jfm_,1,0.779,0.843,0.382,0.443
IMG_0313,human,/m/01jfm_,1,0.126,0.218,0.733,0.819
IMG_0313,human,/m/01jfm_,1,0.594,0.699,0.796,0.877
IMG_0313,human,/m/01jfm_,1,0.773,0.84,0.564,0.617
IMG_0314,human,/m/01jfm_,1,0.37,0.623,0.38,0.639
IMG_0315,human,/m/01jfm_,1,0.457,0.579,0.407,0.58
IMG_0316,human,/m/01jfm_,1,0.3,0.497,0.496,0.766
IMG_0317,human,/m/01jfm_,1,0.296,0.478,0.497,0.774
IMG_0317,human,/m/01jfm_,1,0.327,0.446,0.508,0.749
IMG_0318,human,/m/01jfm_,1,0.43,0.56,0.394,0.532
IMG_0318,human,/m/01jfm_,1,0.806,0.87,0.112,0.165
IMG_0319,human,/m/01jfm_,1,0.702,0.868,0.47,0.625
IMG_0319,human,/m/01jfm_,1,0.714,0.848,0.495,0.608
IMG_0319,human,/m/01jfm_,1,0.0,0.061,0.306,0.409
IMG_0319,human,/m/01jfm_,1,0.0,0.054,0.317,0.395
IMG_0320,human,/m/01jfm_,1,0.409,0.559,0.46,0.618
IMG_0320,human,/m/01jfm_,1,0.427,0.537,0.468,0.599
IMG_0321,human,/m/01jfm_,1,0.136,0.303,0.39,0.552
IMG_0321,human,/m/01jfm_,1,0.157,0.291,0.404,0.55
IMG_0321,human,/m/01jfm_,1,0.533,0.63,0.54,0.678
IMG_0323,human,/m/01jfm_,1,0.144,0.27,0.369,0.487
IMG_0323,human,/m/01jfm_,1,0.164,0.264,0.386,0.481
IMG_0323,human,/m/01jfm_,1,0.606,0.745,0.663,0.853
IMG_0323,human,/m/01jfm_,1,0.626,0.738,0.689,0.832
IMG_0323,human,/m/01jfm_,1,0.754,0.837,0.337,0.411
IMG_0324,human,/m/01jfm_,1,0.035,0.119,0.405,0.493
IMG_0324,human,/m/01jfm_,1,0.337,0.418,0.431,0.508
IMG_0324,human,/m/01jfm_,1,0.833,0.949,0.639,0.795
IMG_0324,human,/m/01jfm_,1,0.842,0.938,0.667,0.783
IMG_0325,human,/m/01jfm_,1,0.382,0.504,0.585,0.69
IMG_0325,human,/m/01jfm_,1,0.773,0.909,0.593,0.749
IMG_0325,human,/m/01jfm_,1,0.655,0.705,0.209,0.264
IMG_0325,human,/m/01jfm_,1,0.022,0.079,0.107,0.189
IMG_0325,human,/m/01jfm_,1,0.094,0.13,0.005,0.07
IMG_0326,human,/m/01jfm_,1,0.507,0.641,0.421,0.57
IMG_0326,human,/m/01jfm_,1,0.168,0.352,0.541,0.676
IMG_0326,human,/m/01jfm_,1,0.768,0.823,0.229,0.343
IMG_0326,human,/m/01jfm_,1,0.8,0.842,0.16,0.241
IMG_0326,human,/m/01jfm_,1,0.912,0.96,0.111,0.183
IMG_0327,human,/m/01jfm_,1,0.307,0.51,0.53,0.793
IMG_0327,human,/m/01jfm_,1,0.567,0.668,0.266,0.427
IMG_0327,human,/m/01jfm_,1,0.888,0.964,0.085,0.197
IMG_0328,human,/m/01jfm_,1,0.454,0.602,0.411,0.551
IMG_0329,human,/m/01jfm_,1,0.42,0.653,0.469,0.726
IMG_0330,human,/m/01jfm_,1,0.42,0.655,0.461,0.732
IMG_0331,human,/m/01jfm_,1,0.476,0.593,0.439,0.567
IMG_0332,human,/m/01jfm_,1,0.474,0.606,0.447,0.567
IMG_0332,human,/m/01jfm_,1,0.69,0.785,0.263,0.387
IMG_0333,human,/m/01jfm_,1,0.364,0.534,0.568,0.733
IMG_0334,human,/m/01jfm_,1,0.366,0.531,0.569,0.742
IMG_0335,human,/m/01jfm_,1,0.519,0.675,0.504,0.696
IMG_0335,human,/m/01jfm_,1,0.558,0.655,0.526,0.683
IMG_0335,human,/m/01jfm_,1,0.292,0.384,0.388,0.516
IMG_0335,human,/m/01jfm_,1,0.275,0.398,0.378,0.541
IMG_0335,human,/m/01jfm_,1,0.035,0.113,0.188,0.296
IMG_0336,human,/m/01jfm_,1,0.041,0.111,0.169,0.299
IMG_0336,human,/m/01jfm_,1,0.302,0.382,0.385,0.527
IMG_0336,human,/m/01jfm_,1,0.558,0.659,0.495,0.695
IMG_0336,human,/m/01jfm_,1,0.521,0.708,0.502,0.71
IMG_0337,human,/m/01jfm_,1,0.265,0.438,0.566,0.716
IMG_0337,human,/m/01jfm_,1,0.681,0.847,0.424,0.554
IMG_0337,human,/m/01jfm_,1,0.644,0.878,0.395,0.565
IMG_0338,human,/m/01jfm_,1,0.256,0.44,0.571,0.699
IMG_0338,human,/m/01jfm_,1,0.686,0.847,0.404,0.547
IMG_0339,human,/m/01jfm_,1,0.413,0.668,0.49,0.748
IMG_0340,human,/m/01jfm_,1,0.298,0.567,0.504,0.821
IMG_0341,human,/m/01jfm_,1,0.364,0.595,0.353,0.715
IMG_0342,human,/m/01jfm_,1,0.336,0.529,0.403,0.73
IMG_0342,human,/m/01jfm_,1,0.367,0.5,0.442,0.702
IMG_0343,human,/m/01jfm_,1,0.369,0.532,0.407,0.726
IMG_0343,human,/m/01jfm_,1,0.389,0.516,0.447,0.705
IMG_0344,human,/m/01jfm_,1,0.323,0.473,0.384,0.625
IMG_0344,human,/m/01jfm_,1,0.343,0.446,0.399,0.616
