05014ec6d0c7bd13,human,/m/01jfm_,1.0,0.554,0.705,0.655,0.824
IMG_0516,human,/m/01jfm_,1,0.526,0.811,0.403,0.635
IMG_0518,human,/m/01jfm_,1,0.425,0.777,0.433,0.725
IMG_0519,human,/m/01jfm_,1,0.414,0.75,0.448,0.722
IMG_0520,human,/m/01jfm_,1,0.466,0.698,0.409,0.608
IMG_0521,human,/m/01jfm_,1,0.425,0.691,0.436,0.658
IMG_0523,human,/m/01jfm_,1,0.5,0.769,0.383,0.623
IMG_0524,human,/m/01jfm_,1,0.361,0.622,0.423,0.538
IMG_0525,human,/m/01jfm_,1,0.407,0.594,0.58,0.664
IMG_0526,human,/m/01jfm_,1,0.417,0.603,0.585,0.661
IMG_0527,human,/m/01jfm_,1,0.26,0.614,0.428,0.595
IMG_0528,human,/m/01jfm_,1,0.275,0.633,0.43,0.588
IMG_0529,human,/m/01jfm_,1,0.445,0.674,0.379,0.5
IMG_0530,human,/m/01jfm_,1,0.411,0.683,0.401,0.508
IMG_0531,human,/m/01jfm_,1,0.237,0.5,0.434,0.61
IMG_0532,human,/m/01jfm_,1,0.261,0.491,0.438,0.614
IMG_0533,human,/m/01jfm_,1,0.39,0.596,0.675,0.758
IMG_0534,human,/m/01jfm_,1,0.388,0.6,0.673,0.759
IMG_0535,human,/m/01jfm_,1,0.318,0.595,0.561,0.768
IMG_0536,human,/m/01jfm_,1,0.381,0.579,0.372,0.518
IMG_0537,human,/m/01jfm_,1,0.39,0.59,0.383,0.534
IMG_0538,human,/m/01jfm_,1,0.442,0.58,0.475,0.591
IMG_0540,human,/m/01jfm_,1,0.374,0.618,0.54,0.734
IMG_0541,human,/m/01jfm_,1,0.359,0.621,0.418,0.613
IMG_0542,human,/m/01jfm_,1,0.371,0.613,0.411,0.611
IMG_0543,human,/m/01jfm_,1,0.487,0.777,0.387,0.628
IMG_0544,human,/m/01jfm_,1,0.49,0.784,0.416,0.64
IMG_0546,human,/m/01jfm_,1,0.298,0.593,0.383,0.631
IMG_0547,human,/m/01jfm_,1,0.277,0.658,0.408,0.71
IMG_0548,human,/m/01jfm_,1,0.299,0.58,0.449,0.649
IMG_0550,human,/m/01jfm_,1,0.252,0.522,0.391,0.64
IMG_0551,human,/m/01jfm_,1,0.362,0.654,0.374,0.661
IMG_0552,human,/m/01jfm_,1,0.356,0.651,0.371,0.651
IMG_0554,human,/m/01jfm_,1,0.211,0.508,0.464,0.739
IMG_0555,human,/m/01jfm_,1,0.101,0.413,0.44,0.726
IMG_0556,human,/m/01jfm_,1,0.128,0.46,0.44,0.743
IMG_0557,human,/m/01jfm_,1,0.108,0.421,0.4,0.675
IMG_0558,human,/m/01jfm_,1,0.4,0.619,0.46,0.582
IMG_0558,human,/m/01jfm_,1,0.397,0.64,0.444,0.566
IMG_0559,human,/m/01jfm_,1,0.294,0.568,0.306,0.442
IMG_0561,human,/m/01jfm_,1,0.155,0.262,0.63,0.706
IMG_0563,human,/m/01jfm_,1,0.362,0.522,0.725,0.807
IMG_0564,human,/m/01jfm_,1,0.387,0.542,0.77,0.837
IMG_0565,human,/m/01jfm_,1,0.413,0.571,0.466,0.595
IMG_0566,human,/m/01jfm_,1,0.37,0.563,0.431,0.597
IMG_0567,human,/m/01jfm_,1,0.454,0.654,0.467,0.636
IMG_0568,human,/m/01jfm_,1,0.414,0.665,0.569,0.649
IMG_0569,human,/m/01jfm_,1,0.422,0.613,0.394,0.495
IMG_0570,human,/m/01jfm_,1,0.338,0.603,0.467,0.61
IMG_0571,human,/m/01jfm_,1,0.362,0.558,0.619,0.716
IMG_0572,human,/m/01jfm_,1,0.385,0.584,0.628,0.708
IMG_0573,human,/m/01jfm_,1,0.397,0.564,0.806,0.881
IMG_0574,human,/m/01jfm_,1,0.375,0.493,0.507,0.558
IMG_0575,human,/m/01jfm_,1,0.337,0.46,0.482,0.54
IMG_0576,human,/m/01jfm_,1,0.412,0.58,0.477,0.537
IMG_0577,human,/m/01jfm_,1,0.403,0.567,0.482,0.542
IMG_0578,human,/m/01jfm_,1,0.417,0.518,0.577,0.617
IMG_0579,human,/m/01jfm_,1,0.407,0.679,0.552,0.657
IMG_0581,human,/m/01jfm_,1,0.294,0.454,0.472,0.564
IMG_0582,human,/m/01jfm_,1,0.407,0.623,0.47,0.549
IMG_0583,human,/m/01jfm_,1,0.503,0.683,0.492,0.581
IMG_0584,human,/m/01jfm_,1,0.38,0.439,0.524,0.553
IMG_0585,human,/m/01jfm_,1,0.311,0.5,0.601,0.685
IMG_0586,human,/m/01jfm_,1,0.396,0.638,0.952,1.0
IMG_0587,human,/m/01jfm_,1,0.826,0.888,0.709,0.78
IMG_0588,human,/m/01jfm_,1,0.819,0.884,0.71,0.784
IMG_0589,human,/m/01jfm_,1,0.076,0.22,0.509,0.624
IMG_0590,human,/m/01jfm_,1,0.356,0.643,0.432,0.549
IMG_0591,human,/m/01jfm_,1,0.376,0.57,0.834,0.917
IMG_0592,human,/m/01jfm_,1,0.385,0.599,0.933,1.0
IMG_0593,human,/m/01jfm_,1,0.002,0.056,0.77,0.863
IMG_0594,human,/m/01jfm_,1,0.616,0.752,0.587,0.668
IMG_0595,human,/m/01jfm_,1,0.744,0.891,0.694,0.774
IMG_0596,human,/m/01jfm_,1,0.688,0.851,0.7,0.782
IMG_0597,human,/m/01jfm_,1,0.162,0.257,0.559,0.62
IMG_0598,human,/m/01jfm_,1,0.313,0.496,0.365,0.48
IMG_0599,human,/m/01jfm_,1,0.326,0.612,0.468,0.58
IMG_0600,human,/m/01jfm_,1,0.337,0.591,0.509,0.606
IMG_0601,human,/m/01jfm_,1,0.364,0.604,0.872,0.954
IMG_0602,human,/m/01jfm_,1,0.38,0.506,0.481,0.534
IMG_0603,human,/m/01jfm_,1,0.381,0.503,0.482,0.533
IMG_0604,human,/m/01jfm_,1,0.268,0.386,0.6,0.651
IMG_0605,human,/m/01jfm_,1,0.284,0.399,0.606,0.654
IMG_0607,human,/m/01jfm_,1,0.29,0.485,0.631,0.722
IMG_0608,human,/m/01jfm_,1,0.304,0.464,0.735,0.821
IMG_0608,human,/m/01jfm_,1,0.028,0.062,0.326,0.341
IMG_0609,human,/m/01jfm_,1,0.312,0.471,0.717,0.812
IMG_0609,human,/m/01jfm_,1,0.035,0.067,0.321,0.339
IMG_0610,human,/m/01jfm_,1,0.563,0.691,0.597,0.661
IMG_0611,human,/m/01jfm_,1,0.502,0.681,0.887,0.942
IMG_0611,human,/m/01jfm_,1,0.516,0.668,0.876,0.943
IMG_0612,human,/m/01jfm_,1,0.596,0.737,0.683,0.746
IMG_0613,human,/m/01jfm_,1,0.459,0.587,0.58,0.636
IMG_0614,human,/m/01jfm_,1,0.455,0.599,0.538,0.604
IMG_0615,human,/m/01jfm_,1,0.439,0.588,0.754,0.811
IMG_0616,human,/m/01jfm_,1,0.307,0.429,0.531,0.589
IMG_0617,human,/m/01jfm_,1,0.308,0.418,0.521,0.575
IMG_0618,human,/m/01jfm_,1,0.233,0.336,0.623,0.675
IMG_0619,human,/m/01jfm_,1,0.235,0.331,0.615,0.666
IMG_0620,human,/m/01jfm_,1,0.301,0.452,0.648,0.725
IMG_0621,human,/m/01jfm_,1,0.305,0.453,0.647,0.716
IMG_0622,human,/m/01jfm_,1,0.405,0.533,0.202,0.261
IMG_0623,human,/m/01jfm_,1,0.317,0.548,0.71,0.799
IMG_0624,human,/m/01jfm_,1,0.313,0.531,0.697,0.787
IMG_0625,human,/m/01jfm_,1,0.3,0.372,0.413,0.458
IMG_0627,human,/m/01jfm_,1,0.427,0.612,0.645,0.715
IMG_0628,human,/m/01jfm_,1,0.254,0.327,0.484,0.53
IMG_0629,human,/m/01jfm_,1,0.225,0.415,0.377,0.473
IMG_0630,human,/m/01jfm_,1,0.364,0.548,0.592,0.676
IMG_0631,human,/m/01jfm_,1,0.407,0.71,0.479,0.613
IMG_0632,human,/m/01jfm_,1,0.424,0.727,0.47,0.627
IMG_0633,human,/m/01jfm_,1,0.331,0.509,0.565,0.644
IMG_0634,human,/m/01jfm_,1,0.347,0.487,0.912,0.978
IMG_0635,human,/m/01jfm_,1,0.44,0.551,0.505,0.552
IMG_0636,human,/m/01jfm_,1,0.467,0.58,0.492,0.54
IMG_0637,human,/m/01jfm_,1,0.321,0.529,0.448,0.521
IMG_0638,human,/m/01jfm_,1,0.073,0.158,0.481,0.58
IMG_0638,human,/m/01jfm_,1,0.076,0.165,0.483,0.604
IMG_0638,human,/m/01jfm_,1,0.812,0.958,0.477,0.58
IMG_0638,human,/m/01jfm_,1,0.819,0.95,0.478,0.589
IMG_0639,human,/m/01jfm_,1,0.088,0.165,0.504,0.623
IMG_0639,human,/m/01jfm_,1,0.81,0.993,0.496,0.609
IMG_0640,human,/m/01jfm_,1,0.356,0.532,0.428,0.502
IMG_0641,human,/m/01jfm_,1,0.351,0.516,0.432,0.506
IMG_0642,human,/m/01jfm_,1,0.268,0.397,0.412,0.484
IMG_0643,human,/m/01jfm_,1,0.281,0.407,0.435,0.511
IMG_0644,human,/m/01jfm_,1,0.608,0.787,0.54,0.621
IMG_0645,human,/m/01jfm_,1,0.508,0.65,0.82,0.876
IMG_0646,human,/m/01jfm_,1,0.441,0.49,0.459,0.475
IMG_0647,human,/m/01jfm_,1,0.351,0.493,0.467,0.555
IMG_0648,human,/m/01jfm_,1,0.335,0.466,0.428,0.522
IMG_0649,human,/m/01jfm_,1,0.446,0.617,0.542,0.633
IMG_0650,human,/m/01jfm_,1,0.447,0.572,0.517,0.576
IMG_0651,human,/m/01jfm_,1,0.462,0.596,0.518,0.583
IMG_0652,human,/m/01jfm_,1,0.532,0.6,0.568,0.599
IMG_0653,human,/m/01jfm_,1,0.392,0.532,0.421,0.491
IMG_0656,human,/m/01jfm_,1,0.274,0.352,0.505,0.561
IMG_0657,human,/m/01jfm_,1,0.392,0.489,0.5,0.563
IMG_0658,human,/m/01jfm_,1,0.418,0.459,0.481,0.503
IMG_0659,human,/m/01jfm_,1,0.475,0.543,0.551,0.586
IMG_0662,human,/m/01jfm_,1,0.307,0.359,0.467,0.502
IMG_0663,human,/m/01jfm_,1,0.724,0.809,0.647,0.69
IMG_0663,human,/m/01jfm_,1,0.021,0.058,0.342,0.358
IMG_0664,human,/m/01jfm_,1,0.218,0.324,0.489,0.545
IMG_0665,human,/m/01jfm_,1,0.2,0.321,0.468,0.522
IMG_0666,human,/m/01jfm_,1,0.468,0.554,0.41,0.538
IMG_0667,human,/m/01jfm_,1,0.478,0.571,0.413,0.538
IMG_0668,human,/m/01jfm_,1,0.679,0.804,0.748,0.814
IMG_0669,human,/m/01jfm_,1,0.712,0.87,0.9,0.967
IMG_0670,human,/m/01jfm_,1,0.4,0.624,0.659,0.743
IMG_0671,human,/m/01jfm_,1,0.097,0.278,0.721,0.833
IMG_0671,human,/m/01jfm_,1,0.195,0.218,0.333,0.358
IMG_0672,human,/m/01jfm_,1,0.687,0.831,0.805,0.871
IMG_0673,human,/m/01jfm_,1,0.495,0.682,0.84,0.942
IMG_0674,human,/m/01jfm_,1,0.409,0.605,0.811,0.877
IMG_0675,human,/m/01jfm_,1,0.403,0.588,0.812,0.881
IMG_0676,human,/m/01jfm_,1,0.533,0.586,0.588,0.61
IMG_0677,human,/m/01jfm_,1,0.473,0.536,0.665,0.692
IMG_0678,human,/m/01jfm_,1,0.558,0.738,0.511,0.616
IMG_0678,human,/m/01jfm_,1,0.187,0.34,0.448,0.544
IMG_0679,human,/m/01jfm_,1,0.01,0.113,0.482,0.585
IMG_0679,human,/m/01jfm_,1,0.528,0.676,0.507,0.597
IMG_0680,human,/m/01jfm_,1,0.488,0.635,0.551,0.652
IMG_0680,human,/m/01jfm_,1,0.005,0.073,0.388,0.475
IMG_0681,human,/m/01jfm_,1,0.64,0.809,0.528,0.627
IMG_0681,human,/m/01jfm_,1,0.157,0.3,0.525,0.619
IMG_0682,human,/m/01jfm_,1,0.129,0.29,0.549,0.658
IMG_0682,human,/m/01jfm_,1,0.668,0.817,0.515,0.63
IMG_0683,human,/m/01jfm_,1,0.794,0.951,0.578,0.705
IMG_0684,human,/m/01jfm_,1,0.353,0.472,0.492,0.619
IMG_0686,human,/m/01jfm_,1,0.317,0.523,0.797,0.889
IMG_0687,human,/m/01jfm_,1,0.269,0.403,0.446,0.538
IMG_0689,human,/m/01jfm_,1,0.354,0.55,0.458,0.609
IMG_0690,human,/m/01jfm_,1,0.379,0.563,0.477,0.626
IMG_0691,human,/m/01jfm_,1,0.423,0.624,0.462,0.62
IMG_0692,human,/m/01jfm_,1,0.88,1.0,0.486,0.58
IMG_0692,human,/m/01jfm_,1,0.394,0.504,0.459,0.557
IMG_0693,human,/m/01jfm_,1,0.391,0.58,0.433,0.548
IMG_0693,human,/m/01jfm_,1,0.405,0.55,0.438,0.558
IMG_0694,human,/m/01jfm_,1,0.407,0.58,0.438,0.556
IMG_0695,human,/m/01jfm_,1,0.308,0.512,0.478,0.632
IMG_0696,human,/m/01jfm_,1,0.318,0.515,0.456,0.619
IMG_0697,human,/m/01jfm_,1,0.436,0.562,0.487,0.586
IMG_0698,human,/m/01jfm_,1,0.305,0.591,0.357,0.59
IMG_0699,human,/m/01jfm_,1,0.368,0.566,0.398,0.519
IMG_0699,human,/m/01jfm_,1,0.014,0.17,0.168,0.256
IMG_0700,human,/m/01jfm_,1,0.372,0.55,0.396,0.523
IMG_0700,human,/m/01jfm_,1,0.019,0.138,0.145,0.255
IMG_0701,human,/m/01jfm_,1,0.376,0.594,0.507,0.678
IMG_0702,human,/m/01jfm_,1,0.345,0.614,0.383,0.595
IMG_0703,human,/m/01jfm_,1,0.391,0.542,0.452,0.594
IMG_0704,human,/m/01jfm_,1,0.378,0.599,0.433,0.628
IMG_0705,human,/m/01jfm_,1,0.729,0.94,0.373,0.528
IMG_0705,human,/m/01jfm_,1,0.0,0.092,0.449,0.568
IMG_0706,human,/m/01jfm_,1,0.426,0.643,0.395,0.569
IMG_0707,human,/m/01jfm_,1,0.429,0.69,0.362,0.575
IMG_0708,human,/m/01jfm_,1,0.345,0.612,0.401,0.623
IMG_0709,human,/m/01jfm_,1,0.345,0.662,0.456,0.696
IMG_0710,human,/m/01jfm_,1,0.363,0.517,0.464,0.57
IMG_0711,human,/m/01jfm_,1,0.476,0.552,0.46,0.527
IMG_0712,human,/m/01jfm_,1,0.499,0.589,0.445,0.532
IMG_0712,human,/m/01jfm_,1,0.0,0.079,0.413,0.51
IMG_0713,human,/m/01jfm_,1,0.502,0.587,0.444,0.535
IMG_0713,human,/m/01jfm_,1,0.002,0.07,0.412,0.502
IMG_0714,human,/m/01jfm_,1,0.463,0.586,0.42,0.527
IMG_0715,human,/m/01jfm_,1,0.461,0.633,0.329,0.469
IMG_0716,human,/m/01jfm_,1,0.471,0.674,0.353,0.484
IMG_0717,human,/m/01jfm_,1,0.251,0.462,0.337,0.53
IMG_0718,human,/m/01jfm_,1,0.319,0.595,0.37,0.577
IMG_0719,human,/m/01jfm_,1,0.373,0.654,0.395,0.593
IMG_0720,human,/m/01jfm_,1,0.193,0.486,0.325,0.587
IMG_0721,human,/m/01jfm_,1,0.521,0.733,0.424,0.59
IMG_0722,human,/m/01jfm_,1,0.299,0.517,0.41,0.574
IMG_0723,human,/m/01jfm_,1,0.337,0.56,0.413,0.568
IMG_0724,human,/m/01jfm_,1,0.406,0.592,0.508,0.682
IMG_0725,human,/m/01jfm_,1,0.434,0.615,0.516,0.667
IMG_0726,human,/m/01jfm_,1,0.425,0.609,0.425,0.568
IMG_0727,human,/m/01jfm_,1,0.51,0.671,0.433,0.564
IMG_0728,human,/m/01jfm_,1,0.364,0.485,0.447,0.501
IMG_0729,human,/m/01jfm_,1,0.446,0.586,0.456,0.547
IMG_0730,human,/m/01jfm_,1,0.404,0.549,0.407,0.517
IMG_0731,human,/m/01jfm_,1,0.36,0.568,0.523,0.689
IMG_0732,human,/m/01jfm_,1,0.434,0.604,0.421,0.582
IMG_0734,human,/m/01jfm_,1,0.367,0.547,0.441,0.626
IMG_0735,human,/m/01jfm_,1,0.366,0.568,0.432,0.62
IMG_0737,human,/m/01jfm_,1,0.408,0.644,0.43,0.652
IMG_0738,human,/m/01jfm_,1,0.411,0.63,0.396,0.604
IMG_0739,human,/m/01jfm_,1,0.389,0.619,0.404,0.614
IMG_0740,human,/m/01jfm_,1,0.349,0.535,0.377,0.572
IMG_0741,human,/m/01jfm_,1,0.376,0.532,0.51,0.649
IMG_0742,human,/m/01jfm_,1,0.384,0.544,0.502,0.633
IMG_0743,human,/m/01jfm_,1,0.354,0.533,0.48,0.641
IMG_0744,human,/m/01jfm_,1,0.353,0.526,0.469,0.627
IMG_0745,human,/m/01jfm_,1,0.339,0.569,0.418,0.628
IMG_0746,human,/m/01jfm_,1,0.352,0.571,0.431,0.631
IMG_0747,human,/m/01jfm_,1,0.241,0.48,0.373,0.601
IMG_0748,human,/m/01jfm_,1,0.283,0.511,0.386,0.605
IMG_0749,human,/m/01jfm_,1,0.352,0.558,0.408,0.651
IMG_0750,human,/m/01jfm_,1,0.413,0.639,0.424,0.653
IMG_0751,human,/m/01jfm_,1,0.318,0.576,0.39,0.609
IMG_0752,human,/m/01jfm_,1,0.388,0.599,0.425,0.633
IMG_0753,human,/m/01jfm_,1,0.213,0.45,0.335,0.534
IMG_0754,human,/m/01jfm_,1,0.277,0.47,0.361,0.538
IMG_0755,human,/m/01jfm_,1,0.197,0.502,0.357,0.616
IMG_0756,human,/m/01jfm_,1,0.27,0.541,0.382,0.633
IMG_0758,human,/m/01jfm_,1,0.213,0.427,0.428,0.674
IMG_0759,human,/m/01jfm_,1,0.387,0.542,0.507,0.666
IMG_0760,human,/m/01jfm_,1,0.272,0.552,0.387,0.614
IMG_0761,human,/m/01jfm_,1,0.341,0.579,0.426,0.633
IMG_0762,human,/m/01jfm_,1,0.342,0.552,0.446,0.618
IMG_0763,human,/m/01jfm_,1,0.352,0.562,0.461,0.648
IMG_0764,human,/m/01jfm_,1,0.403,0.603,0.412,0.599
IMG_0765,human,/m/01jfm_,1,0.411,0.603,0.414,0.618
IMG_0766,human,/m/01jfm_,1,0.228,0.445,0.356,0.582
IMG_0767,human,/m/01jfm_,1,0.229,0.429,0.449,0.715
IMG_0768,human,/m/01jfm_,1,0.328,0.549,0.409,0.653
IMG_0769,human,/m/01jfm_,1,0.36,0.584,0.421,0.65
IMG_0770,human,/m/01jfm_,1,0.254,0.551,0.363,0.618
IMG_0771,human,/m/01jfm_,1,0.362,0.601,0.385,0.635
IMG_0772,human,/m/01jfm_,1,0.373,0.531,0.492,0.606
IMG_0773,human,/m/01jfm_,1,0.369,0.526,0.492,0.606
IMG_0774,human,/m/01jfm_,1,0.279,0.492,0.443,0.686
IMG_0775,human,/m/01jfm_,1,0.409,0.526,0.453,0.563
IMG_0776,human,/m/01jfm_,1,0.407,0.575,0.492,0.638
IMG_0776,human,/m/01jfm_,1,0.9,0.975,0.109,0.161
IMG_0776,human,/m/01jfm_,1,0.899,0.994,0.106,0.172
IMG_0777,human,/m/01jfm_,1,0.402,0.521,0.607,0.706
IMG_0778,human,/m/01jfm_,1,0.397,0.558,0.58,0.675
IMG_0778,human,/m/01jfm_,1,0.378,0.588,0.583,0.673
IMG_0779,human,/m/01jfm_,1,0.375,0.547,0.8,0.865
IMG_0779,human,/m/01jfm_,1,0.377,0.537,0.792,0.859
IMG_0780,human,/m/01jfm_,1,0.688,0.786,0.697,0.753
IMG_0781,human,/m/01jfm_,1,0.062,0.162,0.606,0.674
IMG_0782,human,/m/01jfm_,1,0.341,0.439,0.496,0.577
IMG_0783,human,/m/01jfm_,1,0.396,0.531,0.715,0.772
IMG_0784,human,/m/01jfm_,1,0.412,0.546,0.683,0.734
IMG_0786,human,/m/01jfm_,1,0.412,0.568,0.572,0.641
IMG_0787,human,/m/01jfm_,1,0.435,0.566,0.792,0.847
IMG_0788,human,/m/01jfm_,1,0.462,0.586,0.874,0.913
IMG_0790,human,/m/01jfm_,1,0.171,0.284,0.73,0.808
IMG_0791,human,/m/01jfm_,1,0.16,0.269,0.742,0.824
IMG_0792,human,/m/01jfm_,1,0.465,0.566,0.756,0.785
IMG_0792,human,/m/01jfm_,1,0.459,0.582,0.746,0.801
IMG_0794,human,/m/01jfm_,1,0.441,0.611,0.565,0.679
IMG_0795,human,/m/01jfm_,1,0.451,0.611,0.525,0.729
IMG_0796,human,/m/01jfm_,1,0.433,0.635,0.547,0.739
IMG_0797,human,/m/01jfm_,1,0.439,0.593,0.446,0.574
IMG_0798,human,/m/01jfm_,1,0.437,0.623,0.446,0.591
IMG_0799,human,/m/01jfm_,1,0.356,0.583,0.428,0.621
IMG_0800,human,/m/01jfm_,1,0.418,0.582,0.445,0.623
IMG_0801,human,/m/01jfm_,1,0.396,0.588,0.467,0.601
IMG_0802,human,/m/01jfm_,1,0.392,0.596,0.489,0.632
IMG_0803,human,/m/01jfm_,1,0.394,0.607,0.464,0.627
IMG_0804,human,/m/01jfm_,1,0.396,0.625,0.459,0.64
IMG_0805,human,/m/01jfm_,1,0.384,0.589,0.418,0.611
IMG_0806,human,/m/01jfm_,1,0.323,0.562,0.421,0.627
IMG_0807,human,/m/01jfm_,1,0.396,0.643,0.452,0.641
IMG_0808,human,/m/01jfm_,1,0.398,0.62,0.443,0.625
IMG_0809,human,/m/01jfm_,1,0.364,0.558,0.391,0.547
IMG_0810,human,/m/01jfm_,1,0.402,0.552,0.405,0.568
IMG_0811,human,/m/01jfm_,1,0.408,0.571,0.471,0.627
IMG_0812,human,/m/01jfm_,1,0.417,0.599,0.473,0.636
IMG_0813,human,/m/01jfm_,1,0.437,0.612,0.386,0.518
IMG_0814,human,/m/01jfm_,1,0.414,0.525,0.595,0.644
IMG_0815,human,/m/01jfm_,1,0.412,0.515,0.602,0.653
IMG_0816,human,/m/01jfm_,1,0.365,0.519,0.868,0.926
IMG_0817,human,/m/01jfm_,1,0.186,0.284,0.741,0.812
IMG_0818,human,/m/01jfm_,1,0.4,0.595,0.664,0.734
IMG_0819,human,/m/01jfm_,1,0.378,0.579,0.644,0.727
IMG_E0403,human,/m/01jfm_,1,0.524,0.596,0.761,0.907